OBJECTID;ADDRESS;ID;POINT_X;POINT_Y
5726;Москва, 5-я Парковая ул, д.10;5726;37,788971;55,790615
5727;Москва, 5-я Парковая ул, д.11;5727;37,787992;55,790828
5728;Москва, 5-я Парковая ул, д.18;5728;37,788962;55,791542
5729;Москва, 5-я Парковая ул, д.5, корп.1;5729;37,788144;55,789224
5730;Москва, 5-я Парковая ул, д.5, корп.2;5730;37,788082;55,788864
5731;Москва, 5-я Парковая ул, д.5, корп.3;5731;37,788046;55,789578
5732;Москва, 5-я Парковая ул, д.6;5732;37,789178;55,789177
5733;Москва, 5-я Парковая ул, д.8;5733;37,789187;55,789664
5734;Москва, 6-я Парковая ул, д.11А;5734;37,789563;55,790575
5735;Москва, 6-я Парковая ул, д.12;5735;37,791109;55,791592
5736;Москва, 6-я Парковая ул, д.13;5736;37,790058;55,790798
5737;Москва, 6-я Парковая ул, д.15;5737;37,790516;55,791339
5738;Москва, 6-я Парковая ул, д.15А;5738;37,789582;55,791298
5739;Москва, 6-я Парковая ул, д.16А, корп.1;5739;37,791594;55,792063
5740;Москва, 6-я Парковая ул, д.16А, корп.2;5740;37,791486;55,792448
5741;Москва, 6-я Парковая ул, д.17;5741;37,790256;55,791592
5742;Москва, 6-я Парковая ул, д.19;5742;37,789788;55,791997
5743;Москва, 6-я Парковая ул, д.2/73;5743;37,791414;55,789694
5744;Москва, 6-я Парковая ул, д.4;5744;37,791414;55,789694
5745;Москва, 6-я Парковая ул, д.5;5745;37,790525;55,789188
5746;Москва, 6-я Парковая ул, д.6;5746;37,791521;55,79014
5747;Москва, 6-я Парковая ул, д.7;5747;37,790229;55,789679
5748;Москва, 6-я Парковая ул, д.8;5748;37,79136;55,790499
5749;Москва, 6-я Парковая ул, д.9;5749;37,790345;55,790357
5750;Москва, 7-я Парковая ул, д.1;5750;37,793857;55,789846
5751;Москва, 7-я Парковая ул, д.6, корп.1;5751;37,794747;55,791785
5752;Москва, 7-я Парковая ул, д.6, корп.3;5752;37,795196;55,792335
5753;Москва, Заводской проезд, д.10;5753;37,782889;55,789441
5754;Москва, Заводской проезд, д.11;5754;37,782018;55,789699
5755;Москва, Заводской проезд, д.13;5755;37,782575;55,789942
5756;Москва, Заводской проезд, д.15;5756;37,783383;55,789871
5757;Москва, Заводской проезд, д.20;5757;37,786285;55,789654
5758;Москва, Заводской проезд, д.3;5758;37,779943;55,789406
5759;Москва, Измайловский пр-кт, д.47;5759;37,777005;55,788464
7456;Москва, Измайловский пр-кт, д.47;5759;37,777005;55,788464
7457;Москва, Измайловский пр-кт, д.49;5760;37,777607;55,788631
7458;Москва, Измайловский пр-кт, д.55;5761;37,780365;55,788839
7459;Москва, Измайловский пр-кт, д.57;5762;37,781982;55,788611
7460;Москва, Измайловский пр-кт, д.59;5763;37,782808;55,788778
7461;Москва, Измайловский пр-кт, д.61;5764;37,78368;55,78891
7462;Москва, Измайловский пр-кт, д.63;5765;37,785557;55,788677
7463;Москва, Измайловский пр-кт, д.65;5766;37,786366;55,78896
7464;Москва, Измайловский пр-кт, д.67;5767;37,787336;55,788692
7465;Москва, Измайловский пр-кт, д.69/2;5768;37,789016;55,788814
7466;Москва, Измайловский пр-кт, д.71;5769;37,790147;55,788797
7467;Москва, Измайловский пр-кт, д.73А;5770;37,792627;55,78935
7468;Москва, Измайловский пр-кт, д.73Б;5771;37,792133;55,788768
7469;Москва, Измайловский пр-кт, д.75/1;5772;37,793606;55,788803
7470;Москва, Измайловский пр-кт, д.75А;5773;37,793103;55,788788
7471;Москва, Измайловский пр-кт, д.77, корп.1;5774;37,795331;55,788814
7472;Москва, Нижняя Первомайская ул, д.1;5775;37,791298;55,791041
7473;Москва, Нижняя Первомайская ул, д.10;5776;37,793651;55,790747
7474;Москва, Нижняя Первомайская ул, д.2;5777;37,791872;55,790717
7475;Москва, Нижняя Первомайская ул, д.3;5778;37,792043;55,791202
7476;Москва, Нижняя Первомайская ул, д.5;5779;37,792564;55,791719
7477;Москва, Нижняя Первомайская ул, д.7;5780;37,793166;55,791172
7478;Москва, Нижняя Первомайская ул, д.8;5781;37,79278;55,790676
7479;Москва, Первомайская ул, д.10, корп.1;5782;37,773942;55,790297
7480;Москва, Первомайская ул, д.12;5783;37,775083;55,790767
7481;Москва, Первомайская ул, д.14;5784;37,775406;55,791197
7482;Москва, Первомайская ул, д.16;5785;37,77617;55,791004
7483;Москва, Первомайская ул, д.18;5786;37,77679;55,791395
7484;Москва, Первомайская ул, д.24;5787;37,778811;55,791997
7485;Москва, Первомайская ул, д.26;5788;37,779601;55,79183
7486;Москва, Первомайская ул, д.28/24;5789;37,780608;55,791749
7487;Москва, Первомайская ул, д.30;5790;37,781695;55,792265
7488;Москва, Первомайская ул, д.32/23;5791;37,782691;55,79182
7489;Москва, Первомайская ул, д.34/16;5792;37,783752;55,792539
7490;Москва, Первомайская ул, д.38;5793;37,784758;55,792442
7491;Москва, Первомайская ул, д.4;5794;37,771535;55,790079
7492;Москва, Первомайская ул, д.40/19;5795;37,785512;55,792645
7493;Москва, Первомайская ул, д.42;5796;37,787075;55,792736
7494;Москва, Первомайская ул, д.8;5797;37,773017;55,790469
8213;Москва, Алтайская ул, д.25;6516;37,827922;55,821148
8214;Москва, Алтайская ул, д.27;6517;37,828883;55,821173
8215;Москва, Алтайская ул, д.29;6518;37,82988;55,821189
8216;Москва, Алтайская ул, д.31;6519;37,830841;55,821219
8217;Москва, Алтайская ул, д.32;6520;37,830617;55,818806
8218;Москва, Алтайская ул, д.33/7;6521;37,832575;55,820794
8219;Москва, Алтайская ул, д.34;6522;37,832144;55,819939
8220;Москва, Красноярская ул, д.1;6523;37,834408;55,815635
8221;Москва, Красноярская ул, д.11;6524;37,831991;55,823758
8222;Москва, Красноярская ул, д.13;6525;37,829753;55,825457
8223;Москва, Красноярская ул, д.15;6526;37,829449;55,825947
8224;Москва, Красноярская ул, д.17;6527;37,827086;55,827596
8225;Москва, Красноярская ул, д.3, корп.1;6528;37,834453;55,818007
8226;Москва, Красноярская ул, д.3, корп.2;6529;37,832189;55,817517
8227;Москва, Красноярская ул, д.5/36;6530;37,834012;55,819944
8228;Москва, Красноярская ул, д.9;6531;37,831731;55,82309
8229;Москва, Хабаровская ул, д.10/30;6532;37,828703;55,819884
8230;Москва, Хабаровская ул, д.12/23;6533;37,826691;55,820941
8231;Москва, Хабаровская ул, д.14, корп.1;6534;37,826044;55,823176
8232;Москва, Хабаровская ул, д.14, корп.2;6535;37,828569;55,823095
8233;Москва, Хабаровская ул, д.16;6536;37,825766;55,823591
8234;Москва, Хабаровская ул, д.18, корп.1;6537;37,826512;55,824471
8235;Москва, Хабаровская ул, д.18, корп.2;6538;37,828578;55,823677
8236;Москва, Хабаровская ул, д.2;6539;37,830949;55,814522
8237;Москва, Хабаровская ул, д.20;6540;37,825416;55,825093
8238;Москва, Хабаровская ул, д.22, корп.1;6541;37,82555;55,825962
8239;Москва, Хабаровская ул, д.22, корп.2;6542;37,827068;55,825477
8240;Москва, Хабаровская ул, д.22, корп.3;6543;37,827077;55,826068
8241;Москва, Хабаровская ул, д.24;6544;37,82529;55,826832
8242;Москва, Хабаровская ул, д.4;6545;37,829036;55,816101
8243;Москва, Хабаровская ул, д.6, корп.1;6546;37,828218;55,817395
8244;Москва, Хабаровская ул, д.6, корп.2;6547;37,829692;55,817491
8245;Москва, Хабаровская ул, д.8;6548;37,828515;55,818508
8246;Москва, Щёлковское шоссе, д.93;6549;37,827778;55,813536
8247;Москва, Щёлковское шоссе, д.95;6550;37,833069;55,815271
8248;Москва, Щёлковское шоссе, д.95, корп.1;6551;37,83306;55,814133
8249;Москва, Щёлковское шоссе, д.97;6552;37,833994;55,814654
8250;Москва, Камчатская ул, д.11;6553;37,812579;55,828905
8251;Москва, Камчатская ул, д.19;6554;37,819208;55,829057
8252;Москва, Камчатская ул, д.2;6555;37,81;55,826645
8253;Москва, Камчатская ул, д.21;6556;37,820619;55,829092
8254;Москва, Камчатская ул, д.3;6557;37,808006;55,824243
8255;Москва, Камчатская ул, д.4;6558;37,810998;55,827115
8256;Москва, Камчатская ул, д.4, корп.1;6559;37,809839;55,827211
8257;Москва, Камчатская ул, д.4, корп.2;6560;37,811456;55,828056
8258;Москва, Камчатская ул, д.5;6561;37,807135;55,824845
8259;Москва, Камчатская ул, д.6, корп.1;6562;37,812354;55,827246
8260;Москва, Камчатская ул, д.6, корп.2;6563;37,812462;55,827944
8261;Москва, Камчатская ул, д.7;6564;37,807458;55,826068
8262;Москва, Камчатская ул, д.8, корп.1;6565;37,819514;55,828081
8263;Москва, Камчатская ул, д.8, корп.2;6566;37,820439;55,827321
8264;Москва, Курганская ул, д.10;6567;37,821849;55,829502
8265;Москва, Курганская ул, д.12;6568;37,823376;55,829431
8266;Москва, Курганская ул, д.2;6569;37,813261;55,829183
8267;Москва, Курганская ул, д.3;6570;37,809255;55,828455
8268;Москва, Курганская ул, д.4;6571;37,814968;55,82936
8269;Москва, Курганская ул, д.6;6572;37,817951;55,829436
8270;Москва, Курганская ул, д.8;6573;37,819882;55,829426
8271;Москва, Сахалинская ул, д.10/17;6574;37,817349;55,829016
8272;Москва, Сахалинская ул, д.11;6575;37,81531;55,827277
8273;Москва, Сахалинская ул, д.13/6, корп.1;6576;37,816082;55,828015
8274;Москва, Сахалинская ул, д.15/15;6577;37,816064;55,828986
8275;Москва, Сахалинская ул, д.4;6578;37,817232;55,825052
8276;Москва, Сахалинская ул, д.5, корп.1;6579;37,815426;55,825406
8277;Москва, Сахалинская ул, д.5, корп.2;6580;37,81354;55,825315
8278;Москва, Сахалинская ул, д.6, корп.1;6581;37,817115;55,82665
8279;Москва, Сахалинская ул, д.6, корп.2;6582;37,818696;55,827348
