OBJECTID;ADDRESS;settlement;street;building_n;geocoded;POINT_X;POINT_Y;ID;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
564;Москва, Ленинский пр-кт, д.62/1; ; ; ;Россия, Москва, Ленинский проспект, 62/1;37.554026;55.693783;14604;832;0.003344;37.551367;55.695813
565;Москва, Ленинский пр-кт, д.64/2; ; ; ;Россия, Москва, Ленинский проспект, 64/2;37.551069;55.692161;14605;834;0.002363;37.550352;55.694413
566;Москва, Ленинский пр-кт, д.66; ; ; ;Россия, Москва, Ленинский проспект, 66;37.54823;55.690551;14606;547;0.001181;37.547636;55.691573
567;Москва, Ленинский пр-кт, д.68/10; ; ; ;Россия, Москва, Ленинский проспект, 68/10;37.545832;55.689136;14607;833;0.002576;37.545005;55.691576
568;Москва, Ломоносовский пр-кт, д.14; ; ; ;Россия, Москва, Ломоносовский проспект, 14;37.542957;55.69113;14608;237;0.00141;37.543757;55.692293
569;Москва, Ломоносовский пр-кт, д.18; ; ; ;Россия, Москва, Ломоносовский проспект, 18;37.540784;55.691826;14609;236;0.000692;37.540713;55.692515
570;Москва, Молодёжная ул, д.3; ; ; ;Россия, Москва, Молодежная улица, 3;37.545985;55.692205;14610;833;0.001165;37.545005;55.691576
571;Москва, Молодёжная ул, д.4; ; ; ;Россия, Москва, Молодежная улица, 4;37.548411;55.69355;14611;821;0.001783;37.548891;55.695269
572;Москва, Молодёжная ул, д.5; ; ; ;Россия, Москва, Молодежная улица, 5;37.543505;55.693763;14612;237;0.001492;37.543757;55.692293
573;Москва, Молодёжная ул, д.6; ; ; ;Россия, Москва, Молодежная улица, 6;37.545995;55.695173;14613;821;0.002897;37.548891;55.695269
574;Москва, Университетский пр-кт, д.5; ; ; ;Россия, Москва, Университетский проспект, 5;37.551366;55.695824;14614;832;0.000011;37.551367;55.695813
575;Москва, Университетский пр-кт, д.9; ; ; ;Россия, Москва, Университетский проспект, 9;37.549021;55.696448;14615;821;0.001186;37.548891;55.695269
576;Москва, Литовский бульв., д.15, корп.1; ; ; ;Россия, Москва, Литовский бульвар, 15к1;37.546498;55.608317;14616;367;0.004109;37.550088;55.606317
577;Москва, Литовский бульв., д.15, корп.5; ; ; ;Россия, Москва, Литовский бульвар, 15к5;37.549847;55.607112;14617;367;0.00083;37.550088;55.606317
578;Москва, Литовский бульв., д.19; ; ; ;Россия, Москва, Литовский бульвар, 19;37.544934;55.605495;14618;485;0.003178;37.542278;55.607239
579;Москва, Новоясеневский пр-кт, д.19, корп.1; ; ; ;Россия, Москва, Новоясеневский проспект, 19к1;37.547566;55.603741;14619;367;0.003604;37.550088;55.606317
580;Москва, Новоясеневский пр-кт, д.19, корп.4; ; ; ;Россия, Москва, Новоясеневский проспект, 19к4;37.548806;55.605704;14620;367;0.001421;37.550088;55.606317
581;Москва, Новоясеневский пр-кт, д.21, корп.1; ; ; ;Россия, Москва, Новоясеневский проспект, 21к1;37.552427;55.602703;14621;1240;0.003394;37.552761;55.606081
582;Москва, Новоясеневский пр-кт, д.21, корп.3; ; ; ;Россия, Москва, Новоясеневский проспект, 21к3;37.552894;55.605031;14622;1240;0.001057;37.552761;55.606081
583;Москва, Новоясеневский пр-кт, д.25/20; ; ; ;Россия, Москва, Новоясеневский проспект, 25/20;37.554493;55.602265;14623;490;0.003626;37.55419;55.60588
584;Москва, Рокотова ул, д.1/12; ; ; ;Россия, Москва, улица Рокотова, 1/12;37.555687;55.610869;14624;490;0.005209;37.55419;55.60588
585;Москва, Рокотова ул, д.3, корп.2; ; ; ;Россия, Москва, улица Рокотова, 3к2;37.553756;55.610138;14625;1901;0.004139;37.550919;55.613153
586;Москва, Рокотова ул, д.7, корп.2; ; ; ;Россия, Москва, улица Рокотова, 7к2;37.549767;55.609481;14626;1501;0.003009;37.548607;55.612259
587;Москва, Соловьиный проезд, д.14; ; ; ;Россия, Москва, Соловьиный проезд, 14;37.554124;55.606894;14627;490;0.001016;37.55419;55.60588
588;Москва, Соловьиный проезд, д.16; ; ; ;Россия, Москва, Соловьиный проезд, 16;37.556396;55.606075;14628;490;0.002215;37.55419;55.60588
589;Москва, Соловьиный проезд, д.16, корп.1; ; ; ;Россия, Москва, Соловьиный проезд, 16к1;37.555695;55.606156;14629;490;0.001531;37.55419;55.60588
590;Москва, Соловьиный проезд, д.18; ; ; ;Россия, Москва, Соловьиный проезд, 18;37.555929;55.604865;14630;490;0.002014;37.55419;55.60588
591;Москва, Академика Волгина ул, д.6; ; ; ;Россия, Москва, улица Академика Волгина, 6;37.518129;55.653455;14631;445;0.002676;37.519305;55.651052
592;Москва, Ленинский пр-кт, д.109/1, корп.1; ; ; ;Россия, Москва, Ленинский проспект, 109/1к1;37.513601;55.664105;14632;1862;0.005328;37.509096;55.666952
593;Москва, Ленинский пр-кт, д.109/1, корп.2; ; ; ;Россия, Москва, Ленинский проспект, 109/1к2;37.512568;55.663375;14633;1862;0.004984;37.509096;55.666952
594;Москва, Ленинский пр-кт, д.109/1, корп.3; ; ; ;Россия, Москва, Ленинский проспект, 109/1к3;37.511462;55.662638;14634;1862;0.00492;37.509096;55.666952
595;Москва, Ленинский пр-кт, д.111, корп.1; ; ; ;Россия, Москва, Ленинский проспект, 111к1;37.509414;55.661597;14635;1862;0.005364;37.509096;55.666952
596;Москва, Ленинский пр-кт, д.111/2; ; ; ;Россия, Москва, Ленинский проспект, 111/2;37.508652;55.662191;14636;1862;0.00478;37.509096;55.666952
597;Москва, Обручева ул, д.12; ; ; ;Россия, Москва, улица Обручева, 12;37.512973;55.659443;14637;1862;0.008449;37.509096;55.666952
598;Москва, Обручева ул, д.14; ; ; ;Россия, Москва, улица Обручева, 14;37.512558;55.658982;14638;1862;0.008689;37.509096;55.666952
599;Москва, Обручева ул, д.16, корп.2; ; ; ;Россия, Москва, улица Обручева, 16к2;37.513124;55.658412;14639;1862;0.009441;37.509096;55.666952
600;Москва, Обручева ул, д.18; ; ; ;Россия, Москва, улица Обручева, 18;37.515038;55.65852;14640;445;0.0086;37.519305;55.651052
601;Москва, Обручева ул, д.20; ; ; ;Россия, Москва, улица Обручева, 20;37.514606;55.658048;14641;445;0.008427;37.519305;55.651052
602;Москва, Обручева ул, д.22; ; ; ;Россия, Москва, улица Обручева, 22;37.516421;55.658109;14642;445;0.007623;37.519305;55.651052
603;Москва, Обручева ул, д.22, корп.1; ; ; ;Россия, Москва, улица Обручева, 22к1;37.5175;55.657823;14643;445;0.007008;37.519305;55.651052
604;Москва, Обручева ул, д.24; ; ; ;Россия, Москва, улица Обручева, 24;37.518282;55.65732;14644;445;0.006351;37.519305;55.651052
605;Москва, Обручева ул, д.28, корп.1; ; ; ;Россия, Москва, улица Обручева, 28к1;37.516789;55.656868;14645;445;0.006337;37.519305;55.651052
606;Москва, Обручева ул, д.28, корп.2; ; ; ;Россия, Москва, улица Обручева, 28к2;37.516143;55.656203;14646;445;0.006044;37.519305;55.651052
607;Москва, Обручева ул, д.28, корп.3; ; ; ;Россия, Москва, улица Обручева, 28к3;37.515802;55.655741;14647;445;0.005853;37.519305;55.651052
608;Москва, Обручева ул, д.28, корп.4; ; ; ;Россия, Москва, улица Обручева, 28к4;37.514751;55.65559;14648;445;0.006429;37.519305;55.651052
609;Москва, Обручева ул, д.28, корп.5; ; ; ;Россия, Москва, улица Обручева, 28к5;37.513404;55.654349;14649;445;0.00676;37.519305;55.651052
610;Москва, Обручева ул, д.28, корп.6; ; ; ;Россия, Москва, улица Обручева, 28к6;37.514058;55.653802;14650;445;0.005923;37.519305;55.651052
611;Москва, Обручева ул, д.28, корп.7; ; ; ;Россия, Москва, улица Обручева, 28к7;37.517391;55.656107;14651;445;0.005405;37.519305;55.651052
612;Москва, Обручева ул, д.28, корп.8; ; ; ;Россия, Москва, улица Обручева, 28к8;37.518434;55.656752;14652;445;0.005767;37.519305;55.651052
613;Москва, Обручева ул, д.4, корп.1; ; ; ;Россия, Москва, улица Обручева, 4к1;37.50884;55.660495;14653;1862;0.006461;37.509096;55.666952
614;Москва, Обручева ул, д.4, корп.3; ; ; ;Россия, Москва, улица Обручева, 4к3;37.508561;55.659753;14654;1862;0.007217;37.509096;55.666952
615;Москва, Обручева ул, д.6; ; ; ;Россия, Москва, улица Обручева, 6;37.51132;55.660511;14655;1862;0.006814;37.509096;55.666952
616;Москва, Обручева ул, д.6, корп.3; ; ; ;Россия, Москва, улица Обручева, 6к3;37.509703;55.658991;14656;1862;0.007983;37.509096;55.666952
617;Москва, Обручева ул, д.8; ; ; ;Россия, Москва, улица Обручева, 8;37.51114;55.658275;14657;1862;0.008913;37.509096;55.666952
618;Москва, Академика Волгина ул, д.6; ; ; ;Россия, Москва, улица Академика Волгина, 6;37.518129;55.653455;14658;445;0.002676;37.519305;55.651052
