OBJECTID,SCHOOL_ID,SCHOOL_BLOCK_ID,FEATURE_ID,ORIG_FID,Shape_Length,Shape_Area
180972,11315,1315,180972,180972,34270.221141,124948.671226
180973,11315,1315,180973,180973,34270.614136,110094.470396
180974,11315,1315,180974,180974,33877.552799,29070.494229
180975,11315,1315,180975,180975,33062.657873,29663.186584
180976,11315,1315,180976,180976,34567.495701,225024.8553
180977,11315,1315,180977,180977,34567.024646,990.425644
180978,11315,1315,180978,180978,33999.808176,907.560546
180979,11315,1315,180979,180979,33999.812054,42876.276801
180982,11315,1315,180982,180982,34264.443254,5696.916381
180983,11315,1315,180983,180983,34264.443609,15967.83959
180988,11315,1315,180988,180988,34285.515132,6956.95294
180989,11315,1315,180989,180989,34285.520245,23347.51978
180990,11315,1315,180990,180990,34367.654683,214843.316336
180991,11315,1315,180991,180991,34367.160904,15078.83747
180992,11315,1315,180992,180992,33483.407727,754.586646
180993,11315,1315,180993,180993,33183.266576,2295.53002
180994,11315,1315,180994,180994,33183.267803,26024.046146
180996,11315,1315,180996,180996,32280.124763,8123.723061
180997,11315,1315,180997,180997,32984.01939,82434.383189
180998,11315,1315,180998,180998,32984.17657,411632.485004
180999,11315,1315,180999,180999,33096.359708,6102.761513
181000,11315,1315,181000,181000,33096.36579,55134.634739
181001,11315,1315,181001,181001,32389.706173,102576.873245
181002,11315,1315,181002,181002,32531.897281,22574.979524
181003,11315,1315,181003,181003,32531.848707,55780.851215
181005,11315,1315,181005,181005,32450.881144,3495.446551
181006,11315,1315,181006,181006,32570.14836,197529.244575
181007,11315,1315,181007,181007,32565.21751,109683.736011
181008,11315,1315,181008,181008,33516.496822,8342.725432
181009,11315,1315,181009,181009,33516.496744,4533.701536
181010,11315,1315,181010,181010,32704.214258,116712.932729
181011,11315,1315,181011,181011,32704.187448,10510.539505
181012,11315,1315,181012,181012,34102.189449,14622.115777
181013,11315,1315,181013,181013,34102.192378,58095.498855
181016,11315,1315,181016,181016,34142.225739,50226.918776
181017,11315,1315,181017,181017,34142.222397,21762.242085
181276,11319,1319,181276,181276,31772.156449,5895.214172
181277,11319,1319,181277,181277,31772.210654,84092.957464
187330,11382,1382,187330,187330,28214.338709,151891.115945
187331,11382,1382,187331,187331,29424.441164,79227.907878
187332,11382,1382,187332,187332,29431.945249,667584.667846
187333,11382,1382,187333,187333,29504.234333,7421.56258
187334,11382,1382,187334,187334,29506.082785,390505.459797
187335,11382,1382,187335,187335,29167.014337,90167.468437
187336,11382,1382,187336,187336,29167.038905,68561.720681
187337,11382,1382,187337,187337,28569.576541,14866.383143
187338,11382,1382,187338,187338,28087.164014,7147.196432
187339,11382,1382,187339,187339,28680.035786,610621.193451
187340,11382,1382,187340,187340,29025.274566,614227.958739
187341,11382,1382,187341,187341,29005.26084,93423.203891
187342,11382,1382,187342,187342,28414.949298,394591.130528
187343,11382,1382,187343,187343,28727.832087,46416.313655
187344,11382,1382,187344,187344,28909.847325,237050.656388
187345,11382,1382,187345,187345,28906.795518,229756.751977
187346,11382,1382,187346,187346,28798.629574,67045.716831
187347,11382,1382,187347,187347,35264.250811,29953803.199435
187348,11382,1382,187348,187348,32894.226988,347589.858888
187349,11382,1382,187349,187349,33609.608844,260687.597513
187350,11382,1382,187350,187350,33608.467422,41368.522738
187351,11382,1382,187351,187351,32458.140628,15070.19053
187352,11382,1382,187352,187352,32468.652317,3670.841156
187353,11382,1382,187353,187353,32885.358111,30138.409265
187354,11382,1382,187354,187354,33481.639065,311418.911597
187355,11382,1382,187355,187355,33479.27945,21404.3525
187356,11382,1382,187356,187356,31880.711312,352916.44922
187357,11382,1382,187357,187357,32521.249508,290511.101743
187358,11382,1382,187358,187358,32519.409672,97411.633234
187359,11382,1382,187359,187359,31591.598572,149417.184556
187360,11382,1382,187360,187360,33188.775969,632506.848991
187361,11382,1382,187361,187361,33186.06056,233677.277794
187362,11382,1382,187362,187362,32714.412858,391640.856433
187363,11382,1382,187363,187363,33676.982015,255367.503507
187364,11382,1382,187364,187364,33822.337834,270192.188572
187365,11382,1382,187365,187365,33847.116602,1209729.465591
187366,11382,1382,187366,187366,33772.754217,144306.278342
187367,11382,1382,187367,187367,33783.954559,475379.399476
187368,11382,1382,187368,187368,33522.009759,492411.414556
187369,11382,1382,187369,187369,33201.173929,61595.008866
187372,11382,1382,187372,187372,33328.904524,126860.256479
187373,11382,1382,187373,187373,33334.580912,277697.498492
187374,11382,1382,187374,187374,34240.130868,977037.586938
187375,11382,1382,187375,187375,34228.046307,139188.734607
187376,11382,1382,187376,187376,33656.705486,284439.999344
187377,11382,1382,187377,187377,34049.047531,54058.636637
187378,11382,1382,187378,187378,34197.711881,124364.65303
187379,11382,1382,187379,187379,34196.316235,29582.861162
187380,11382,1382,187380,187380,33830.173023,126414.334294
187381,11382,1382,187381,187381,33736.069488,433138.620109
187382,11382,1382,187382,187382,33725.249363,231524.895237
188662,11391,1392,188662,188662,31367.232607,669127.368891
188663,11391,1392,188663,188663,31348.948853,171746.69061
188664,11391,1392,188664,188664,31035.669826,369105.6556
188665,11391,1392,188665,188665,31002.471962,1009620.532154
188666,11391,1392,188666,188666,31229.087658,1563409.410877
188667,11391,1392,188667,188667,31073.519464,633160.278738
188668,11391,1392,188668,188668,34172.427074,8911535.832141
188669,11391,1392,188669,188669,33846.006202,9447.808042
188670,11391,1392,188670,188670,34705.513237,695197.479917
188671,11391,1392,188671,188671,34716.916531,787585.168914
188672,11391,1392,188672,188672,34240.627665,734636.919246
188673,11391,1392,188673,188673,32252.614763,1514785.551788
188674,11391,1392,188674,188674,32234.714954,94541.512931
188675,11391,1392,188675,188675,32560.32722,1572948.004837
188676,11391,1392,188676,188676,32502.845323,496084.428308
188677,11391,1392,188677,188677,32348.871698,134581.841686
188678,11391,1392,188678,188678,32450.063191,169472.648568
188679,11391,1392,188679,188679,32448.300085,147315.841173
188680,11391,1392,188680,188680,31142.140688,208083.925606
188681,11391,1392,188681,188681,32362.978073,27172.890859
188682,11391,1392,188682,188682,32363.036755,51051.475393
188683,11391,1392,188683,188683,32667.706131,364512.959907
188684,11391,1392,188684,188684,32665.531486,63881.199644
188685,11391,1392,188685,188685,31926.269627,76689.0195
188686,11391,1392,188686,188686,32283.474157,98908.757872
188687,11391,1392,188687,188687,32283.570315,134278.218938
188688,11391,1392,188688,188688,31530.05281,241976.825552
188689,11391,1392,188689,188689,31860.933173,365720.235816
188690,11391,1392,188690,188690,31854.535647,4989.208022
188691,11391,1392,188691,188691,32604.151842,84637.080884
188692,11391,1392,188692,188692,32696.702104,45263.712284
188693,11391,1392,188693,188693,32696.701357,95150.684116
188694,11391,1392,188694,188694,32372.49916,50329.696063
188695,11391,1392,188695,188695,32464.278373,45474.913842
188696,11391,1392,188696,188696,32464.743033,235570.426385
188697,11391,1392,188697,188697,31383.715953,41263.962328
188698,11391,1392,188698,188698,31517.953046,88472.83436
188699,11391,1392,188699,188699,31881.766832,538494.556962
188700,11391,1392,188700,188700,31869.490682,99932.272141
188701,11391,1392,188701,188701,31482.413862,73718.520709
188702,11391,1392,188702,188702,31045.459786,24422.394688
188703,11391,1392,188703,188703,30753.940638,24446.604536
188704,11391,1392,188704,188704,31638.586614,28801.531469
188705,11391,1392,188705,188705,31641.967398,612606.124834
188706,11391,1392,188706,188706,31195.19625,36660.316612
188707,11391,1392,188707,188707,31195.228685,73844.20721
188708,11391,1392,188708,188708,31617.224358,15564.403059
188709,11391,1392,188709,188709,31617.36899,69852.781166
188710,11391,1392,188710,188710,31075.098281,201552.454217
188711,11391,1392,188711,188711,29806.751923,107278.973507
188712,11391,1392,188712,188712,29263.538392,125998.00695
188713,11391,1392,188713,188713,29858.53133,132734.81282
188714,11391,1392,188714,188714,31306.188415,166277.61155
188715,11391,1392,188715,188715,31744.250061,52291.193828
188716,11391,1392,188716,188716,31747.372182,299510.256276
188717,11391,1392,188717,188717,31299.100993,24475.203213
188718,11391,1392,188718,188718,30380.456542,54155.251694
188719,11391,1392,188719,188719,30727.494487,423720.84921
188720,11391,1392,188720,188720,31899.431733,160697.409805
188721,11391,1392,188721,188721,31899.075784,6612.250977
188722,11391,1392,188722,188722,31286.570456,63740.398062
188723,11391,1392,188723,188723,30158.247167,97181.415084
188724,11391,1392,188724,188724,33074.746424,35521.591576
188725,11391,1392,188725,188725,33074.74831,39375.440388
188726,11391,1392,188726,188726,31910.311363,140245.101732
188727,11391,1392,188727,188727,32872.296949,19598.855084
188728,11391,1392,188728,188728,32872.290938,2982.569011
188729,11391,1392,188729,188729,31111.067951,94714.053884
188730,11391,1392,188730,188730,32244.066253,31157.485839
188731,11391,1392,188731,188731,32244.061476,7721.555978
188732,11391,1392,188732,188732,31541.18978,32617.866108
188733,11391,1392,188733,188733,31541.190487,36475.944796
188734,11391,1392,188734,188734,31279.252527,22661.378516
188735,11391,1392,188735,188735,33067.681995,4973.929732
188736,11391,1392,188736,188736,33068.005582,96240.271676
188737,11391,1392,188737,188737,32644.085163,54201.036763
188738,11391,1392,188738,188738,31918.93132,11290.042581
188739,11391,1392,188739,188739,31140.676421,80322.004785
188740,11391,1392,188740,188740,32153.919567,32859.768664
188741,11391,1392,188741,188741,32153.967026,37566.056287
188742,11391,1392,188742,188742,31780.814424,24727.56993
188743,11391,1392,188743,188743,29227.037911,22935.031548
188744,11391,1392,188744,188744,31273.346602,5895.563861
188745,11391,1392,188745,188745,33139.12541,132970.548358
188746,11391,1392,188746,188746,33138.984528,24362.804903
188747,11391,1392,188747,188747,32548.79059,4426.45504
188748,11391,1392,188748,188748,33025.308445,50295.878369
188749,11391,1392,188749,188749,33025.233184,28959.629296
188750,11391,1392,188750,188750,30437.484661,13246.099937
188751,11391,1392,188751,188751,32063.167391,39135.144455
188752,11391,1392,188752,188752,32063.253661,72830.203427
188753,11391,1392,188753,188753,31550.20566,58529.415165
188754,11391,1392,188754,188754,32457.128258,175670.413088
188755,11391,1392,188755,188755,32676.678725,158942.245821
188756,11391,1392,188756,188756,36891.984633,11586539.638046
188757,11391,1392,188757,188757,37974.614044,827452.517553
188758,11391,1392,188758,188758,37969.577284,95567.407522
188759,11391,1392,188759,188759,37462.578041,413711.507207
188760,11391,1392,188760,188760,37828.148893,143451.961598
188761,11391,1392,188761,188761,38273.16052,106224.169292
188762,11391,1392,188762,188762,38274.233782,423638.790412
188763,11391,1392,188763,188763,37939.108749,186583.006876
188764,11391,1392,188764,188764,37938.930971,111650.49638
188765,11391,1392,188765,188765,39067.722039,244360.108768
188766,11391,1392,188766,188766,39067.66617,195301.839435
188767,11391,1392,188767,188767,39279.823738,154195.735616
188768,11391,1392,188768,188768,39279.958562,254810.405991
188769,11391,1392,188769,188769,38928.170308,81407.601436
188770,11391,1392,188770,188770,38928.157393,59694.448636
188771,11391,1392,188771,188771,39299.95124,473405.296296
188772,11391,1392,188772,188772,39298.880841,53644.586071
188773,11391,1392,188773,188773,38224.077539,84464.619439
188774,11391,1392,188774,188774,38496.702419,106138.252091
188775,11391,1392,188775,188775,38496.317404,99907.720867
188776,11391,1392,188776,188776,37030.887001,173050.206936
188777,11391,1392,188777,188777,39619.86241,26636.476078
188778,11391,1392,188778,188778,39624.069119,678277.078278
188779,11391,1392,188779,188779,38477.110097,95723.709618
188780,11391,1392,188780,188780,37014.088007,222453.061679
188781,11391,1392,188781,188781,39626.127765,779285.799811
188782,11391,1392,188782,188782,39623.601235,35945.317428
188783,11391,1392,188783,188783,38184.595338,68774.415497
188784,11391,1392,188784,188784,38184.517926,117020.114518
188785,11391,1392,188785,188785,38732.595295,191974.97748
188786,11391,1392,188786,188786,39569.27261,246898.581821
188787,11391,1392,188787,188787,39568.525309,45862.53571
188788,11391,1392,188788,188788,38298.794279,171648.532245
188789,11391,1392,188789,188789,39391.548954,7437.254094
188790,11391,1392,188790,188790,39560.949773,328087.933444
188791,11391,1392,188791,188791,39554.707668,173145.80564
188792,11391,1392,188792,188792,38872.215237,191986.823598
188793,11391,1392,188793,188793,38871.333041,49482.728239
188794,11391,1392,188794,188794,38799.406667,481622.297372
188795,11391,1392,188795,188795,39383.220487,886399.641575
188796,11391,1392,188796,188796,39369.326829,149923.334658
188797,11391,1392,188797,188797,38796.354494,79864.110393
188798,11391,1392,188798,188798,38985.058267,65475.080062
188799,11391,1392,188799,188799,39175.675968,2896.576877
188800,11391,1392,188800,188800,39341.220721,352430.364248
188801,11391,1392,188801,188801,39333.619411,368040.89588
188802,11391,1392,188802,188802,29454.185155,225989.874744
188803,11391,1392,188803,188803,30884.850611,239762.708785
188804,11391,1392,188804,188804,30884.269827,32173.018271
188805,11391,1392,188805,188805,31523.212184,147519.461233
188806,11391,1392,188806,188806,32291.140562,85233.248057
188807,11391,1392,188807,188807,32291.049069,93268.801633
188808,11391,1392,188808,188808,31935.23904,38071.494932
188809,11391,1392,188809,188809,31936.581302,483103.310571
188810,11391,1392,188810,188810,29425.523601,90269.258063
188811,11391,1392,188811,188811,30898.391899,248717.929138
188812,11391,1392,188812,188812,31042.287258,34654.954911
188813,11391,1392,188813,188813,31530.548935,64610.357813
188814,11391,1392,188814,188814,31531.257798,328366.299499
188815,11391,1392,188815,188815,32230.842823,55803.411891
188816,11391,1392,188816,188816,32230.824656,2054.215247
188817,11391,1392,188817,188817,29946.701278,60836.333801
188818,11391,1392,188818,188818,29946.663211,24444.561074
188819,11391,1392,188819,188819,30150.882031,262258.667386
188820,11391,1392,188820,188820,30909.049688,240419.659143
188821,11391,1392,188821,188821,31055.632839,12392.491354
188822,11391,1392,188822,188822,31055.626085,27026.971526
188823,11391,1392,188823,188823,31493.10323,48140.228107
188824,11391,1392,188824,188824,32047.077635,118070.04367
188825,11391,1392,188825,188825,32046.68704,38225.821382
188826,11391,1392,188826,188826,29814.068325,302778.858191
188827,11391,1392,188827,188827,31991.936719,267050.370298
188828,11391,1392,188828,188828,32274.858637,10811.528322
188829,11391,1392,188829,188829,32274.881141,35489.238995
188830,11391,1392,188830,188830,31591.036626,163012.82211
188831,11391,1392,188831,188831,29807.328031,53823.39279
188832,11391,1392,188832,188832,30901.759516,201111.937762
188833,11391,1392,188833,188833,31306.30532,521503.267903
188834,11391,1392,188834,188834,31295.251267,52761.029642
188835,11391,1392,188835,188835,30380.106094,74206.82753
188836,11391,1392,188836,188836,30654.925789,30391.129547
188837,11391,1392,188837,188837,30655.685973,161078.671002
188838,11391,1392,188838,188838,30076.945094,322312.564028
188839,11391,1392,188839,188839,29659.889292,168832.360845
188840,11391,1392,188840,188840,30378.097671,63035.729742
188841,11391,1392,188841,188841,31041.26567,14080.997094
188842,11391,1392,188842,188842,31041.26151,2833.808657
188843,11391,1392,188843,188843,30894.981209,90953.902393
188844,11391,1392,188844,188844,30652.239664,134332.665573
188845,11391,1392,188845,188845,29559.431669,181617.731822
188846,11391,1392,188846,188846,30653.009376,268650.488784
188847,11391,1392,188847,188847,31585.048556,378583.099725
188848,11391,1392,188848,188848,32265.576865,20216.221521
188849,11391,1392,188849,188849,32265.569252,5677.711159
188850,11391,1392,188850,188850,32100.035899,691055.649598
188851,11391,1392,188851,188851,32035.946045,117034.63993
191168,11415,1415,191168,191168,34779.354196,7725.019406
191169,11415,1415,191169,191169,34794.166802,1014533.365171
191170,11415,1415,191170,191170,34673.319132,643615.650036
191171,11415,1415,191171,191171,34666.470759,20913.281692
191172,11415,1415,191172,191172,34329.584844,1990.196878
191173,11415,1415,191173,191173,36021.016916,111026.241563
191174,11415,1415,191174,191174,36021.363983,289817.214625
191175,11415,1415,191175,191175,36689.296771,227104.241309
191176,11415,1415,191176,191176,36959.627466,509974.3937
191177,11415,1415,191177,191177,36948.301738,49730.850042
191178,11415,1415,191178,191178,35479.270787,39367.550994
191179,11415,1415,191179,191179,36439.983565,158051.655155
191180,11415,1415,191180,191180,36440.480226,266432.278828
191189,11415,1415,191189,191189,32509.118478,116656.284483
191190,11415,1415,191190,191190,33004.445732,462509.240349
191191,11415,1415,191191,191191,32998.740034,112047.270466
191192,11415,1415,191192,191192,33122.166409,244361.101929
191193,11415,1415,191193,191193,33119.986667,106176.343294
191194,11415,1415,191194,191194,33368.23964,131805.516416
191195,11415,1415,191195,191195,33369.487436,178395.668939
191196,11415,1415,191196,191196,33049.942142,30787.299482
191197,11415,1415,191197,191197,32007.316599,332919.217824
191198,11415,1415,191198,191198,32671.237855,789918.118764
191199,11415,1415,191199,191199,32665.782498,193504.049064
191200,11415,1415,191200,191200,34111.372799,46210.370789
191201,11415,1415,191201,191201,34114.694253,656786.327718
191202,11415,1415,191202,191202,33962.425314,475756.960129
191203,11415,1415,191203,191203,33960.58045,88049.344518
191204,11415,1415,191204,191204,32235.642139,231001.985311
191205,11415,1415,191205,191205,34696.583551,19663.59914
191206,11415,1415,191206,191206,34696.772668,190052.768296
191207,11415,1415,191207,191207,31962.409467,166696.194509
191208,11415,1415,191208,191208,31540.192494,169652.772329
191209,11415,1415,191209,191209,33021.680993,238375.95765
191210,11415,1415,191210,191210,34747.325964,14428.168264
191211,11415,1415,191211,191211,34747.328197,23766.226742
191212,11415,1415,191212,191212,32716.669251,35499.548735
191213,11415,1415,191213,191213,34900.876672,38295.205131
191214,11415,1415,191214,191214,34900.872753,9699.360168
191215,11415,1415,191215,191215,34809.599723,2020.151097
191216,11415,1415,191216,191216,34809.610482,37657.365801
191217,11415,1415,191217,191217,32980.878763,139755.942649
191218,11415,1415,191218,191218,34716.397232,128744.920981
191219,11415,1415,191219,191219,34716.315914,80831.52261
191220,11415,1415,191220,191220,32986.476607,31610.187403
191221,11415,1415,191221,191221,34614.399133,220217.694333
191222,11415,1415,191222,191222,34614.317744,210521.064199
191223,11415,1415,191223,191223,32753.124301,18052.768778
191224,11415,1415,191224,191224,32260.132649,76275.775743
191225,11415,1415,191225,191225,34566.193687,129189.188365
191226,11415,1415,191226,191226,34566.277067,27197.940309
191227,11415,1415,191227,191227,34503.390708,44979.938751
191228,11415,1415,191228,191228,34441.588715,39867.16848
191229,11415,1415,191229,191229,34378.932022,14610.189565
191230,11415,1415,191230,191230,31037.665599,4824.633259
191231,11415,1415,191231,191231,30878.192078,60228.834753
191232,11415,1415,191232,191232,30706.514937,147192.576922
191233,11415,1415,191233,191233,31385.392245,118522.250548
191234,11415,1415,191234,191234,31385.054795,18291.226126
191235,11415,1415,191235,191235,34065.471869,27292.583445
191236,11415,1415,191236,191236,34065.589861,174375.157008
191237,11415,1415,191237,191237,30923.132461,104390.186661
191238,11415,1415,191238,191238,31693.315781,199041.675663
191239,11415,1415,191239,191239,31692.484758,26411.688141
191240,11415,1415,191240,191240,32197.798425,117063.277012
191241,11415,1415,191241,191241,32197.719372,71940.137699
191242,11415,1415,191242,191242,30119.193384,364.179352
191243,11415,1415,191243,191243,30208.367063,7100.776919
191244,11415,1415,191244,191244,31413.128532,59623.705233
191245,11415,1415,191245,191245,33988.864225,147497.603083
191246,11415,1415,191246,191246,33988.977946,168537.934511
191247,11415,1415,191247,191247,32264.266968,17345.275983
191248,11415,1415,191248,191248,31542.256773,36119.599639
191249,11415,1415,191249,191249,31364.118071,21211.329034
191250,11415,1415,191250,191250,32434.774028,5801.335203
191251,11415,1415,191251,191251,32435.594057,228016.952777
191252,11415,1415,191252,191252,31694.724746,94696.222411
191253,11415,1415,191253,191253,32206.542877,138324.655721
191254,11415,1415,191254,191254,32257.335352,402798.740474
191255,11415,1415,191255,191255,32221.550102,796050.20533
191256,11415,1415,191256,191256,32566.325169,217466.883136
191257,11415,1415,191257,191257,32565.809199,51965.329035
191258,11415,1415,191258,191258,32280.776416,84135.804466
191259,11415,1415,191259,191259,31401.678192,224842.482098
191260,11415,1415,191260,191260,31332.874549,426647.69533
191261,11415,1415,191261,191261,31480.797773,11360.374917
191262,11415,1415,191262,191262,31721.387246,98890.234851
191263,11415,1415,191263,191263,31790.290615,1141570.118639
191264,11415,1415,191264,191264,31490.174354,4769.366702
191265,11415,1415,191265,191265,31442.72522,7068.690596
191266,11415,1415,191266,191266,32252.455748,73776.631352
191267,11415,1415,191267,191267,32252.601082,144704.693795
191268,11415,1415,191268,191268,30857.96091,25358.776163
191269,11415,1415,191269,191269,31022.776212,1114436.467003
191270,11415,1415,191270,191270,30896.325402,26017.815024
191271,11415,1415,191271,191271,30486.000297,24049.469261
191272,11415,1415,191272,191272,30486.354862,203714.280445
191277,11415,1415,191277,191277,43354.205291,249188.315695
191278,11415,1415,191278,191278,43367.424762,1093129.739045
191279,11415,1415,191279,191279,42600.814532,643.972239
191280,11415,1415,191280,191280,42322.579104,3563.31036
191281,11415,1415,191281,191281,43386.164952,305698.069452
191282,11415,1415,191282,191282,43403.080813,1036510.513681
191283,11415,1415,191283,191283,43354.271212,11227.215512
191284,11415,1415,191284,191284,43354.269492,10518.2377
191285,11415,1415,191285,191285,42946.629192,22869.691473
191286,11415,1415,191286,191286,43119.75759,7610608.591871
191484,11416,1416,191484,191484,33810.805926,7084098.155955
191485,11416,1416,191485,191485,33043.452078,657058.84903
191486,11416,1416,191486,191486,32907.329128,873276.706494
191487,11416,1416,191487,191487,32945.169586,1198684.665536
191488,11416,1416,191488,191488,32532.18773,90998.965018
191489,11416,1416,191489,191489,34218.075775,536330.645727
191490,11416,1416,191490,191490,34219.251816,548470.864149
191491,11416,1416,191491,191491,34873.677132,154887.798621
191492,11416,1416,191492,191492,34873.691279,123127.828593
191493,11416,1416,191493,191493,35125.558569,422706.705331
191494,11416,1416,191494,191494,35124.105895,87123.154563
191495,11416,1416,191495,191495,36691.699813,29608382.459016
191496,11416,1416,191496,191496,30630.055018,553998.629357
191497,11416,1416,191497,191497,30619.320715,38788.336829
191498,11416,1416,191498,191498,30365.878514,137089.724722
191499,11416,1416,191499,191499,30735.4495,176054.865065
191500,11416,1416,191500,191500,30735.170424,120807.543251
191501,11416,1416,191501,191501,29615.979383,44720.74649
191502,11416,1416,191502,191502,30978.752954,107346.005283
191503,11416,1416,191503,191503,30979.03568,83880.588001
191504,11416,1416,191504,191504,30663.66808,762266.707709
191505,11416,1416,191505,191505,30255.240735,225503.700495
191506,11416,1416,191506,191506,31697.703281,606452.931462
191507,11416,1416,191507,191507,31693.614015,134984.801489
191508,11416,1416,191508,191508,29807.113335,254047.303999
191509,11416,1416,191509,191509,29802.472182,212409.160086
191510,11416,1416,191510,191510,29802.64164,250855.130422
191511,11416,1416,191511,191511,31525.096716,62488.873961
191512,11416,1416,191512,191512,31525.077299,9239.302515
191513,11416,1416,191513,191513,29521.60673,48990.23178
191514,11416,1416,191514,191514,29098.411981,151243.784927
191515,11416,1416,191515,191515,32254.257673,258212.302589
191516,11416,1416,191516,191516,32254.895647,333252.506174
191517,11416,1416,191517,191517,30569.343954,41746.843632
191518,11416,1416,191518,191518,30570.105494,281941.293211
191519,11416,1416,191519,191519,30521.34152,94820.929207
191520,11416,1416,191520,191520,32291.621419,17911.989216
191521,11416,1416,191521,191521,32291.620347,15705.131377
191522,11416,1416,191522,191522,32443.404257,116745.88483
191523,11416,1416,191523,191523,32443.721362,221722.062983
191524,11416,1416,191524,191524,30521.634333,7689.779689
191525,11416,1416,191525,191525,32347.670583,31170.88592
191526,11416,1416,191526,191526,32347.666204,7732.579087
191527,11416,1416,191527,191527,28406.261289,92931.281621
191528,11416,1416,191528,191528,28565.406132,34350.196095
191529,11416,1416,191529,191529,29790.053076,17865.332765
191530,11416,1416,191530,191530,32249.894996,82290.096489
191531,11416,1416,191531,191531,32249.8559,28474.841335
191532,11416,1416,191532,191532,30282.364722,9727.133468
191533,11416,1416,191533,191533,28230.329752,46358.949209
191534,11416,1416,191534,191534,27918.796048,106774.016924
191535,11416,1416,191535,191535,32142.724464,51788.403617
191536,11416,1416,191536,191536,32142.742938,74176.132497
191537,11416,1416,191537,191537,28907.283153,179904.783073
191538,11416,1416,191538,191538,28439.431358,55047.735624
191539,11416,1416,191539,191539,32088.252941,43612.100664
191540,11416,1416,191540,191540,32088.26864,9832.904211
191541,11416,1416,191541,191541,32024.989001,26662.221061
191542,11416,1416,191542,191542,31962.702301,21777.568317
191543,11416,1416,191543,191543,31899.825427,34954.587674
191544,11416,1416,191544,191544,27722.453612,161173.781967
191545,11416,1416,191545,191545,29203.790838,14612.609574
191546,11416,1416,191546,191546,31580.140437,90073.001631
191547,11416,1416,191547,191547,31580.4076,189422.294653
191548,11416,1416,191548,191548,29705.663656,95239.114222
191549,11416,1416,191549,191549,28939.951741,300806.281984
191550,11416,1416,191550,191550,29041.104074,9335.279781
191551,11416,1416,191551,191551,29762.601272,156532.664937
191552,11416,1416,191552,191552,31486.277477,256788.852438
191553,11416,1416,191553,191553,31486.180401,284507.369399
191554,11416,1416,191554,191554,29923.429349,26070.252158
191555,11416,1416,191555,191555,29923.805085,125630.772768
191556,11416,1416,191556,191556,29689.824267,248220.037683
191557,11416,1416,191557,191557,29735.791587,371141.766232
191558,11416,1416,191558,191558,29691.20188,552776.661881
191559,11416,1416,191559,191559,28933.969369,301250.769529
191560,11416,1416,191560,191560,28858.760127,115221.603837
191561,11416,1416,191561,191561,29738.752888,7132.363616
191562,11416,1416,191562,191562,30024.034297,18524.606014
191563,11416,1416,191563,191563,30027.190394,464135.285698
191564,11416,1416,191564,191564,28928.430204,46661.937417
191565,11416,1416,191565,191565,29167.729495,146027.498646
191566,11416,1416,191566,191566,29226.71587,994112.535051
191567,11416,1416,191567,191567,28942.031311,313148.480862
191568,11416,1416,191568,191568,29673.098523,250931.366841
191569,11416,1416,191569,191569,29803.739096,3309786.813248
191570,11416,1416,191570,191570,28374.64607,1025193.124365
191571,11416,1416,191571,191571,28265.449862,758885.000896
191572,11416,1416,191572,191572,40922.694544,20210907.923717
191573,11416,1416,191573,191573,40487.824826,892922.376589
191574,11416,1416,191574,191574,39720.812176,278226.866038
191575,11416,1416,191575,191575,40500.072262,461545.268464
191576,11416,1416,191576,191576,40512.725918,883169.816637
191577,11416,1416,191577,191577,40460.736774,88299.865359
191578,11416,1416,191578,191578,40472.482186,715407.222378
191579,11416,1416,191579,191579,40158.662189,2471296.842495
192013,11426,1426,192013,192013,42039.838927,1582436.499668
192014,11426,1426,192014,192014,42057.634868,3437823.764654
192015,11426,1426,192015,192015,36083.752371,301291.563766
192016,11426,1426,192016,192016,36750.754036,863000.417438
192017,11426,1426,192017,192017,37541.524943,2441608.075207
192018,11426,1426,192018,192018,37455.585702,95806.966429
192019,11426,1426,192019,192019,37070.307696,651191.958761
192020,11426,1426,192020,192020,37139.316444,22630.418405
192021,11426,1426,192021,192021,38384.902936,310072.885397
192022,11426,1426,192022,192022,38384.040153,10585.606202
192023,11426,1426,192023,192023,38039.193354,306587.500425
192024,11426,1426,192024,192024,37561.090362,236679.210129
192025,11426,1426,192025,192025,37560.699193,250254.502595
192026,11426,1426,192026,192026,37269.045988,330302.311677
192027,11426,1426,192027,192027,37262.089485,71090.669192
192028,11426,1426,192028,192028,38400.778677,4264.007255
192029,11426,1426,192029,192029,38405.554658,662730.248239
192030,11426,1426,192030,192030,37894.046308,657623.81517
192031,11426,1426,192031,192031,37885.066719,174457.334325
192032,11426,1426,192032,192032,37518.058007,108714.594386
192033,11426,1426,192033,192033,37518.890237,305848.14398
192034,11426,1426,192034,192034,37342.361437,453307.198447
192035,11426,1426,192035,192035,37870.770331,174668.571456
192036,11426,1426,192036,192036,38317.873581,324515.535635
192037,11426,1426,192037,192037,38315.302229,42001.356641
193158,11435,1435,193158,193158,31328.030297,34546.433131
193159,11435,1435,193159,193159,31328.027471,35073.1646
193160,11435,1435,193160,193160,30128.890658,224181.289683
193161,11435,1435,193161,193161,30143.681283,298159.439888
193162,11435,1435,193162,193162,30043.682131,112194.130977
193696,11449,1449,193696,193696,33830.098192,145450.311503
193697,11449,1449,193697,193697,33850.359967,443146.394462
193698,11449,1449,193698,193698,33714.802814,11577.629013
