"SCHOOL_ID","BUILDING_ID","DIST"
10040,3030,339
10040,3031,279
10040,3032,62
10040,3033,183
10040,3034,77
10040,3035,179
10040,3036,195
10040,3037,86
10040,3038,252
10040,3039,156
10040,3040,199
10040,3041,231
10040,3042,373
10040,3043,313
10040,3044,391
10040,3057,368
10040,3058,311
10040,3059,310
10040,3060,220
10040,3062,300
10040,3063,142
10040,3064,117
10040,3065,126
10040,3068,168
10040,3069,214
10040,3070,236
10040,3072,324
10040,3073,198
10040,3074,390
10040,3075,229
10040,3076,238
10040,3077,308
10040,3084,365
10040,3085,262
10040,3086,306
10040,3087,338
10040,3088,255
10040,3097,228
10040,3100,238
10040,3101,268
10040,3102,302
10040,3103,266
10040,3105,267
10040,3107,446
10040,3108,359
10040,3111,471
10040,3112,485
10040,3115,342
10040,3116,307
10040,3117,325
10040,3122,491
10040,3134,477
10041,486,240
10041,487,350
10041,488,324
10041,489,315
10041,490,307
10041,491,202
10041,493,188
10041,494,147
10041,495,177
10041,496,138
10041,498,172
10041,499,129
10041,500,89
10041,501,111
10041,503,136
10041,505,110
10041,506,80
10041,507,80
10041,508,92
10041,509,172
10041,514,429
10041,515,482
10041,516,376
10041,519,447
10041,524,364
10041,525,401
10041,528,391
10041,529,283
10041,540,495
10041,575,79
10041,576,195
10041,577,193
10041,578,150
10041,579,132
10041,583,425
10041,584,445
10041,585,441
10041,599,469
10041,620,483
10041,622,431
10041,624,473
10041,631,484
10041,633,246
10041,634,217
10041,635,260
10041,636,227
10041,637,258
10041,638,163
10041,639,163
10041,640,227
10041,641,211
10041,646,232
10041,722,429
10041,723,366
10041,725,392
10041,726,309
10041,728,382
10041,729,297
10041,730,434
10041,796,407
10041,797,413
10041,798,491
10041,799,479
10041,801,462
10041,6328,388
10041,6334,479
10041,6383,369
10041,6384,435
10041,6385,287
10041,6386,193
10041,6387,314
10041,6388,387
10041,6389,392
10041,6436,230
10041,6437,284
10041,6438,249
10041,6439,258
10041,6440,299
10041,6519,363
10041,6521,445
10041,6523,496
10041,6527,487
10042,1036,264
10042,1037,298
10042,1038,277
10042,1039,259
10042,1040,327
10042,1041,240
10042,1042,279
10042,1043,224
10042,1044,192
10042,1045,227
10042,1046,232
10042,1047,251
10042,1048,428
10042,1049,462
10042,1050,466
10042,1051,268
10042,1052,250
10042,1053,461
10042,1054,301
10042,1057,478
10042,1058,395
10042,1060,476
10042,1072,378
10042,1073,298
10042,1075,122
10042,1076,53
10042,1077,71
10042,1078,121
10042,1079,181
10042,1080,49
10042,1081,215
10042,1082,61
10042,1083,114
10042,1084,134
10042,1085,192
10042,1088,430
10042,1089,438
10042,1090,451
10042,1091,162
10042,1092,155
10042,1093,158
10042,1094,203
10042,1096,245
10042,1097,298
10042,1099,275
10042,1114,468
10042,1115,484
10042,1116,433
10042,1117,457
10042,1121,339
10042,1122,437
10042,1123,403
10042,1124,430
10042,1133,444
10042,1134,335
10042,1135,339
10042,1137,421
10042,1138,445
10042,1141,393
10042,1142,103
10042,1143,73
10042,1144,201
10042,1147,179
10042,1153,154
10042,1157,120
10042,1158,111
10042,1160,87
10042,1161,154
10042,1162,151
10042,1163,146
10042,1164,191
10042,1165,156
10042,1166,164
10042,1167,173
10042,1169,196
10042,1170,220
10042,1171,191
10042,1172,205
10042,1179,214
10042,1180,243
10042,1181,158
10042,1182,181
10042,1184,71
10042,1185,105
10042,4560,263
10042,4561,241
10042,4562,214
10042,4568,174
10042,4569,383
10042,4571,372
10042,4572,349
10042,4574,310
10042,4575,316
10042,4576,323
10042,4578,467
10042,4579,467
10042,4580,445
10042,4581,399
10042,4582,500
10042,4583,334
10042,4585,338
10042,4594,367
10042,4639,442
10042,4640,400
10042,4642,499
10042,4644,494
10042,4654,401
10042,4655,443
10042,4656,443
10042,4669,304
10042,4671,475
10042,4672,362
10042,4731,478
10042,4784,299
10042,4785,420
10042,4787,350
10042,4788,360
10042,4789,390
10042,4826,248
10042,4827,223
10042,4828,353
10042,4829,328
10042,4920,484
10042,4946,203
10042,4947,243
10042,4948,262
10042,4949,397
10042,4950,199
10042,4951,460
10042,4952,484
10042,4956,146
10042,4962,426
10042,4963,346
10042,4964,344
10042,4967,320
10042,4968,410
10043,43978,454
10043,43979,309
10043,43980,189
10043,43981,141
10043,43982,441
10043,43991,201
10043,43992,201
10043,43993,163
10043,43994,96
10043,43995,254
10043,43996,360
10043,43997,424
10043,43998,381
10043,43999,290
10043,44006,455
10044,40887,227
10044,40902,279
10044,40903,385
10044,40904,454
10044,40905,289
10044,40906,345
10044,40907,371
10044,40908,310
10044,40909,471
10044,40911,421
10044,40912,389
10044,40941,482
10044,40951,268
10044,40952,422
10044,40953,424
10044,40954,335
10044,40955,413
10044,40958,496
10044,40959,482
10044,40963,208
10044,40964,360
10044,40965,435
10044,40966,412
10044,40967,406
10044,40968,475
10044,40970,489
10044,41136,492
10044,41141,303
10044,41155,467
10044,41156,409
10044,41157,408
10044,41158,259
10045,7114,500
10045,11278,494
10045,11290,368
10045,11291,448
10045,11292,478
10045,11293,469
10045,11294,411
10045,11295,403
10045,11298,419
10045,11302,485
10045,11325,484
10045,11326,456
10045,11327,321
10045,11328,349
10045,11329,293
10045,11330,291
10045,11331,337
10045,11332,358
10045,11335,354
10045,11336,416
10045,11337,365
10045,12331,194
10045,12332,269
10045,12333,328
10045,12335,226
10045,12336,122
10045,12338,160
10045,12367,305
10045,12368,246
10045,12369,313
10045,12383,332
10045,12384,363
10045,12385,261
10045,12410,191
10045,12427,318
10045,12428,243
10045,12430,361
10045,12431,64
10045,12434,214
10045,12435,249
10045,12437,165
10045,12438,100
10045,12443,168
10045,12444,385
10045,12445,361
10046,13017,480
10046,13018,188
10046,13019,260
10046,13020,222
10046,13021,312
10046,13022,277
10046,13047,418
10046,13048,413
10046,13108,481
10046,13125,490
10046,13139,441
10047,17295,227
10047,17297,170
10047,17298,296
10047,17299,482
10047,17301,168
10047,17302,455
10047,17304,336
10047,17306,393
10047,17307,348
10047,17308,140
10047,17309,101
10047,17310,359
10047,17311,408
10047,17312,449
10047,17315,271
10047,17317,453
10047,17318,156
10047,17319,225
10047,17328,446
10047,17329,459
10047,17330,406
10047,17331,429
10047,17332,355
10047,17333,380
10047,17334,342
10048,40377,316
10048,40378,252
10048,40379,267
10048,40380,146
10048,40381,173
10048,40382,328
10048,40383,212
10048,40384,78
10048,40385,348
10048,40386,411
10048,40387,349
10048,40388,260
10048,40389,357
10048,40397,434
10048,40407,424
10048,40409,444
10048,40411,428
10048,40422,431
10048,40424,375
10048,40426,305
10048,40427,283
10049,12911,384
10049,12912,469
10049,12913,416
10049,12914,387
10049,12915,402
10049,12916,455
10049,12917,440
10049,12946,493
10049,13165,486
10049,15181,288
10049,15183,227
10049,15184,302
10049,15185,280
10049,15186,218
10049,15187,177
10049,15188,162
10049,15190,127
10049,15191,141
10049,15193,181
10049,15197,488
10049,15198,199
10049,15199,216
10049,15201,238
10049,15205,147
10049,15209,211
10049,15210,300
10049,15211,98
10049,15212,194
10049,15213,297
10049,15214,163
10049,15217,255
10049,15219,264
10049,15220,154
10049,15222,165
10049,15223,89
10049,15224,61
10049,15229,471
10049,15230,390
10049,15231,478
10049,15232,330
10049,15282,379
10049,15283,389
10049,15290,456
10049,15293,385
10049,15295,327
10049,15299,323
10050,36132,118
10050,36133,109
10050,36135,467
10050,36136,447
10050,36137,334
10050,36139,258
10050,36140,433
10050,36141,312
10050,36142,246
10050,36143,113
10050,36231,426
10050,36307,492
10050,36308,404
10050,36309,426
10050,36313,259
10050,36314,354
10050,36315,240
10050,36316,302
10050,36318,287
10050,36319,434
10051,28907,337
10051,28914,336
10051,28915,433
10051,28917,139
10051,28918,131
10051,28919,125
10051,28920,119
10051,28921,116
10051,28922,115
10051,28923,115
10051,28924,117
10051,28925,121
10051,28926,126
10051,28927,156
10051,28928,167
10051,28929,177
10051,28930,189
10051,28931,214
10051,28932,232
10051,28933,249
10051,28934,319
10051,28935,254
10051,28936,133
10051,28937,61
10051,28938,157
10051,28939,431
10051,28947,185
10051,28956,397
10051,28957,135
10051,28958,257
10051,28959,157
10051,28960,335
10051,28961,290
10051,28962,143
10051,28963,481
10051,29081,341
10051,29082,333
10051,29083,391
10051,29084,401
10051,29085,445
10051,29086,426
10051,29088,488
10051,29089,383
10051,29090,387
10051,29091,431
10051,29092,484
10051,29103,364
10051,29104,266
10051,29105,328
10052,28064,485
10052,28083,239
10052,28084,186
10052,28085,136
10052,28086,226
10052,28087,180
10052,28088,284
10052,28089,347
10052,28090,406
10052,28091,302
10052,28092,285
10052,28093,294
10052,28094,244
10052,28095,340
10052,28097,355
10052,28098,402
10052,28099,405
10052,28100,348
10052,28103,131
10052,28126,386
10052,28200,488
10052,28201,396
10052,28202,453
10052,28203,370
10052,28204,446
10052,28205,446
10052,28206,468
10052,28207,495
10052,28212,443
10052,28215,419
10052,28216,432
10053,43273,456
10053,43274,408
10053,43275,395
10053,43276,311
10053,43277,425
10053,43278,298
10053,43279,494
10053,43281,326
10053,43282,263
10053,43283,395
10053,43284,313
10053,43285,389
10053,43286,368
10053,43296,495
10053,43297,475
10053,43343,373
10053,43345,299
10053,43346,396
10053,43347,426
10053,43348,497
10053,43349,401
10053,43350,346
10053,43354,270
10053,43355,284
10053,43360,326
10053,43361,284
10053,43362,475
10053,43363,213
10053,43364,187
10053,43365,373
10053,43366,435
10053,43380,431
10053,43381,122
10053,43382,183
10053,43383,142
10053,43384,221
10053,43385,364
10053,43386,155
10053,43387,122
10053,43388,303
10053,43389,450
10054,8054,312
10054,8055,152
10054,8056,99
10054,8057,75
10054,8058,96
10054,8059,109
10054,8060,475
10054,8061,282
10054,8062,240
10054,8063,209
10054,8064,185
10054,8066,116
10054,8067,241
10054,8068,116
10054,8070,279
10054,8071,398
10054,8073,249
10054,8074,234
10054,8075,227
10055,38710,111
10055,38719,247
10055,38727,403
10055,38734,152
10055,38735,72
10055,38736,121
10055,38753,141
10055,38754,86
10055,38755,141
10055,38783,397
10055,38784,330
10056,28612,453
10056,28613,138
10056,28614,170
10056,28615,91
10056,28616,311
10056,28617,256
10056,28618,294
10056,28619,324
10056,28620,250
10056,28621,150
10056,28626,464
10057,16073,221
10057,16074,257
10057,16075,180
10057,16076,210
10057,16077,245
10057,16078,219
10057,16079,271
10057,16080,312
10057,16081,115
10057,16082,83
10057,16083,66
10057,16084,103
10057,16085,314
10057,16086,253
10057,16087,399
10057,16090,416
10057,16092,320
10057,16093,385
10057,16094,436
10057,16096,296
10057,16097,321
10057,16098,393
10057,16100,360
10057,16101,374
10057,16103,390
10057,16104,491
10057,16109,398
10057,16113,438
10057,16115,390
10057,16116,185
10057,16117,257
10057,16118,351
10057,16119,351
10057,16120,128
10057,16121,98
10058,24692,491
10058,24710,498
10058,25351,422
10058,25352,451
10058,25353,399
10058,25354,348
10058,25355,297
10058,25356,245
10058,25357,430
10058,25358,421
10058,25359,350
10058,25360,337
10058,25361,273
10058,25362,257
10058,25363,242
10058,25364,188
10058,25365,159
10058,25366,103
10058,25367,154
10058,25368,287
10058,25369,322
10058,25370,419
10058,25371,258
10058,25372,206
10058,25373,402
10058,25376,211
10058,25378,117
10058,25379,144
10058,25380,79
10058,25381,190
10058,25382,190
10058,25383,314
10058,25385,406
10058,25386,393
10058,25387,406
10058,25388,431
10058,25389,392
10058,25390,337
10058,25398,479
10058,25408,389
10058,25411,461
10058,25412,326
10058,25413,422
10058,25414,400
10058,30953,426
10058,30983,421
10058,30984,497
10059,15704,435
10059,15705,432
10059,15706,280
10059,15707,219
10059,15708,242
10059,15710,174
10059,15711,129
10059,15712,93
10059,15713,125
10059,15714,265
10059,15715,188
10059,15716,327
10059,15717,378
10059,15718,440
10059,15719,231
10059,15721,211
10059,15722,344
10059,15723,371
10059,15725,309
10059,15727,340
10059,15731,373
10059,15761,475
10059,15764,450
10059,15804,497
10059,15805,417
10059,15807,470
10059,15809,442
10060,44370,424
10060,44371,298
10060,44372,358
10060,44373,391
10060,44377,127
10060,44378,177
10060,44379,280
10060,44380,209
10060,44381,278
10060,44382,161
10060,44383,293
10060,44384,422
10060,44385,283
10060,44386,315
10060,44388,373
10060,44390,419
10060,44391,369
10060,44394,149
10060,44395,291
10060,44396,132
10060,44400,449
10060,44401,452
10060,44406,453
10060,44407,314
10060,44408,227
10060,44409,138
10060,44410,109
10060,44417,457
10060,44418,443
10060,44419,293
10060,44420,242
10060,44421,201
10060,44423,119
10060,44424,178
10060,44425,191
10060,44426,131
10060,44427,327
10060,44428,395
10060,44429,466
10060,44442,398
10060,44445,275
10060,44446,408
10060,44447,304
10060,44448,431
10060,44449,246
10060,44453,326
10060,44454,289
10060,44455,416
10060,44456,248
10060,44457,172
10060,44458,273
10060,44470,422
10060,44507,459
10060,44516,483
10060,44517,383
10060,44543,461
10060,44544,445
10060,44545,411
10060,44546,342
10060,44547,363
10060,44553,277
10060,44554,361
10060,44555,334
10060,44556,476
10060,44568,442
10060,44569,302
10060,44585,392
10060,44586,109
10060,44587,113
10060,44588,102
10060,44589,88
10060,44590,211
10060,44591,182
10060,44592,343
10060,44593,399
10060,44595,462
10060,44596,140
10060,44597,203
10060,44598,262
10060,44599,375
10060,44600,458
10063,15493,319
10063,15494,219
10063,15495,320
10063,15496,218
10063,15497,297
10063,15498,174
10063,15499,230
10063,15500,189
10063,15502,92
10063,15503,84
10063,15504,302
10063,15505,187
10063,15506,208
10063,15507,174
10063,15508,128
10063,15509,471
10063,15510,496
10063,15523,351
10063,15524,399
10063,15525,290
10063,15526,319
10063,15527,414
10063,15528,455
10063,15529,237
10063,15530,400
10063,15531,169
10063,15532,245
10063,15533,319
10063,15534,298
10063,15537,474
10063,15539,301
10063,15546,421
10063,15547,403
10063,15548,434
10063,15652,449
10063,15653,479
10063,15660,390
10063,15778,468
10063,15780,393
10063,15789,318
10063,15790,331
10063,15792,459
10063,15793,379
10063,15795,482
10063,15796,461
10063,15797,370
10064,15498,482
10064,15504,497
10064,15506,406
10064,15507,377
10064,15508,432
10064,15638,219
10064,15639,349
10064,15640,430
10064,15642,244
10064,15644,320
10064,15645,367
10064,15646,276
10064,15647,390
10064,15648,431
10064,15649,399
10064,15650,495
10064,15651,414
10064,15652,412
10064,15653,474
10064,15654,492
10064,15655,459
10064,15746,423
10064,15748,498
10064,15750,348
10064,15751,412
10064,15773,105
10064,15774,162
10064,15775,54
10064,15776,253
10064,15778,237
10064,15779,324
10064,15780,341
10064,15782,493
10064,15783,423
10064,15784,246
10064,15785,330
10064,15786,143
10064,15788,470
10064,15789,310
10064,15790,386
10064,15791,340
10064,15792,369
10064,15793,413
10064,15794,271
10064,15795,228
10064,15796,130
10064,15797,177
10065,15493,363
10065,15494,254
10065,15495,232
10065,15496,171
10065,15497,166
10065,15498,285
10065,15499,81
10065,15500,82
10065,15502,71
10065,15503,178
10065,15504,390
10065,15505,281
10065,15506,338
10065,15507,325
10065,15508,273
10065,15509,326
10065,15510,343
10065,15516,461
10065,15517,483
10065,15518,445
10065,15519,412
10065,15523,203
10065,15524,246
10065,15525,140
10065,15526,190
10065,15527,279
10065,15528,307
10065,15529,125
10065,15530,309
10065,15531,193
10065,15532,246
10065,15533,306
10065,15534,227
10065,15537,429
10065,15539,362
10065,15546,440
10065,15547,369
10065,15548,347
10065,15552,451
10065,15554,411
10065,15558,497
10065,15660,479
10065,15789,459
10065,15790,455
10065,15793,490
10066,31297,430
10066,31299,424
10066,31301,426
10066,31303,436
10066,31304,451
10066,31308,471
10066,31339,337
10066,31341,446
10066,31342,461
10066,31343,380
10066,31344,400
10066,31378,250
10066,31379,237
10066,31380,249
10066,31381,328
10066,31382,321
10066,31383,396
10066,31384,445
10066,31385,429
10066,31386,479
10066,31387,465
10066,34956,420
10066,34957,471
10066,34958,350
10066,34959,377
10066,34960,408
10066,34961,394
10066,34962,400
10066,34963,413
10066,34964,312
10066,34965,221
10066,34966,262
10066,34967,305
10066,34968,184
10066,34969,283
10066,34970,194
10066,34971,288
10066,34973,245
10066,34974,196
10066,34975,102
10066,34985,469
10066,34986,419
10066,34987,370
10066,34994,473
10066,34995,375
10066,35044,472
10066,35045,451
10066,35046,430
10066,35047,439
10066,35048,382
10066,35049,390
10066,35052,389
10066,35053,331
10066,35061,472
10066,35062,468
10066,35064,438
10066,35089,497
10066,35090,221
10066,35091,260
10066,35092,184
10066,35093,228
10066,35094,197
10066,35095,397
10066,35096,419
10066,35097,433
10066,35098,101
10066,35099,308
10066,35100,338
10066,35107,486
10066,35108,343
10066,35109,258
10066,35110,213
10066,35111,113
10066,35112,90
10066,35113,123
10066,35114,250
10066,35115,344
10066,35116,458
10067,33319,406
10067,33320,454
10067,33321,411
10067,33322,468
10067,33324,470
10067,33325,451
10067,33326,478
10067,33327,473
10067,33329,498
10067,33330,469
10067,33353,454
10067,33355,408
10067,33356,455
10067,33357,417
10067,33358,405
10067,33359,373
10067,33372,330
10067,33383,365
10067,33394,321
10067,33400,361
10067,33402,308
10067,33403,355
10067,33404,298
10067,33405,290
10067,33406,432
10067,33407,346
10067,33408,294
10067,33409,350
10067,33410,281
10067,33411,358
10067,33412,294
10067,33413,365
10067,33414,289
10067,33415,375
10067,33416,301
10067,33417,381
10067,33418,304
10067,33419,390
10067,33420,312
10067,33422,321
10067,33423,411
10067,33424,327
10067,33425,417
10067,33426,334
10067,33427,412
10067,33428,428
10067,33429,349
10067,33430,441
10067,33431,373
10067,33432,480
10067,33433,388
10067,33434,369
10067,33435,451
10067,33436,400
