OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
365;Москва, Зеленоград, ул. Юности, д.15;45937;37.22622;55.997858;7;0.003888;37.230033;55.998625
366;Москва, Зеленоград, ул. Юности, д.7;45938;37.223517;55.998232;4;0.002595;37.221629;55.996451
367;Москва, Зеленоград, ул. Юности, д.9;45939;37.22447;55.998081;4;0.003275;37.221629;55.996451
368;Москва, Зеленоград, Колхозная ул, д.105;45940;37.145552;56.01168;15;0.024389;37.148686;55.987494
369;Москва, Зеленоград, Колхозная ул, д.27;45941;37.151104;56.00775;83;0.019975;37.152296;55.98781
370;Москва, Зеленоград, Колхозная ул, д.73;45942;37.148903;56.014126;83;0.026533;37.152296;55.98781
371;Москва, Зеленоград, Колхозная ул, д.74;45943;37.150178;56.013331;83;0.025608;37.152296;55.98781
372;Москва, Зеленоград, Колхозная ул, д.77;45944;37.148193;56.014528;83;0.027032;37.152296;55.98781
373;Москва, Зеленоград, Колхозная ул, д.82;45945;37.149576;56.014181;83;0.026511;37.152296;55.98781
374;Москва, Зеленоград, Колхозная ул, д.90;45946;37.148525;56.015137;83;0.027586;37.152296;55.98781
375;Москва, Зеленоград, корп.1101;45947;37.185815;55.993096;60;0.003017;37.185048;55.996015
376;Москва, Зеленоград, корп.1102;45948;37.18533;55.993968;60;0.002066;37.185048;55.996015
377;Москва, Зеленоград, корп.1103;45949;37.187189;55.994164;60;0.00283;37.185048;55.996015
378;Москва, Зеленоград, корп.1106;45950;37.189426;55.996792;62;0.001435;37.188382;55.997777
379;Москва, Зеленоград, корп.1107;45951;37.191249;55.998674;88;0.002824;37.192609;55.996199
380;Москва, Зеленоград, корп.1108;45952;37.19115;55.999213;62;0.003119;37.188382;55.997777
381;Москва, Зеленоград, корп.1110;45953;37.188635;55.999278;62;0.001523;37.188382;55.997777
382;Москва, Зеленоград, корп.1111;45954;37.188788;55.998665;62;0.000976;37.188382;55.997777
383;Москва, Зеленоград, корп.1113;45955;37.186272;55.998926;61;0.00197;37.186148;55.99696
384;Москва, Зеленоград, корп.1114;45956;37.18701;55.997858;61;0.001245;37.186148;55.99696
385;Москва, Зеленоград, корп.1116;45957;37.184233;55.997905;60;0.002057;37.185048;55.996015
386;Москва, Зеленоград, корп.1117;45958;37.183884;55.997289;60;0.001726;37.185048;55.996015
387;Москва, Зеленоград, корп.1118;45959;37.183578;55.995916;60;0.001473;37.185048;55.996015
388;Москва, Зеленоград, корп.1121;45960;37.179104;55.996544;1;0.000992;37.178956;55.995564
389;Москва, Зеленоград, корп.1126;45961;37.176463;55.997593;12;0.001605;37.177826;55.998443
390;Москва, Зеленоград, корп.1129;45962;37.179419;55.997249;1;0.001748;37.178956;55.995564
391;Москва, Зеленоград, корп.1130;45963;37.180972;55.996565;1;0.002252;37.178956;55.995564
392;Москва, Зеленоград, корп.1131;45964;37.169582;55.992295;63;0.001801;37.171232;55.993022
393;Москва, Зеленоград, корп.1132;45965;37.16987;55.994621;63;0.002101;37.171232;55.993022
394;Москва, Зеленоград, корп.1133;45966;37.173436;55.994953;64;0.000694;37.17299;55.994422
395;Москва, Зеленоград, корп.1134;45967;37.17428;55.993711;64;0.001473;37.17299;55.994422
396;Москва, Зеленоград, корп.1135;45968;37.172546;55.993373;64;0.001137;37.17299;55.994422
397;Москва, Зеленоград, корп.1136;45969;37.172842;55.9928;63;0.001626;37.171232;55.993022
398;Москва, Зеленоград, корп.1143;45970;37.1742;55.993026;64;0.001847;37.17299;55.994422
399;Москва, Зеленоград, корп.1145;45971;37.185312;55.992451;60;0.003572;37.185048;55.996015
400;Москва, Зеленоград, корп.801;45972;37.193728;55.978885;82;0.001658;37.193035;55.97738
401;Москва, Зеленоград, корп.802;45973;37.192632;55.97894;82;0.001611;37.193035;55.97738
402;Москва, Зеленоград, корп.803;45974;37.19151;55.979007;81;0.002012;37.190846;55.977107
403;Москва, Зеленоград, корп.807;45975;37.189587;55.979041;81;0.002307;37.190846;55.977107
404;Москва, Зеленоград, корп.808;45976;37.189193;55.978396;80;0.001938;37.188722;55.976517
405;Москва, Зеленоград, корп.810;45977;37.189767;55.97741;81;0.001119;37.190846;55.977107
406;Москва, Зеленоград, корп.811;45978;37.188842;55.977459;80;0.00095;37.188722;55.976517
407;Москва, Зеленоград, корп.812;45979;37.187853;55.97748;80;0.001297;37.188722;55.976517
408;Москва, Зеленоград, корп.813;45980;37.186947;55.976806;80;0.001798;37.188722;55.976517
409;Москва, Зеленоград, корп.814;45981;37.187305;55.975979;80;0.001514;37.188722;55.976517
410;Москва, Зеленоград, корп.815;45982;37.189551;55.975536;80;0.001285;37.188722;55.976517
411;Москва, Зеленоград, корп.820;45983;37.185536;55.979596;78;0.001148;37.18525;55.978484
412;Москва, Зеленоград, корп.824;45984;37.180972;55.97966;2;0.001159;37.182054;55.980081
413;Москва, Зеленоград, корп.826;45985;37.184216;55.98008;77;0.00187;37.183629;55.978304
414;Москва, Зеленоград, корп.828;45986;37.18214;55.980658;2;0.000584;37.182054;55.980081
415;Москва, Зеленоград, корп.828А;45987;37.179832;55.979932;76;0.000862;37.17984;55.980795
416;Москва, Зеленоград, корп.828Б;45988;37.178916;55.979772;76;0.001378;37.17984;55.980795
417;Москва, Зеленоград, корп.830;45989;37.180209;55.98154;76;0.000831;37.17984;55.980795
418;Москва, Зеленоград, корп.830, стр.1;45990;37.180209;55.98154;76;0.000831;37.17984;55.980795
419;Москва, Зеленоград, корп.831;45991;37.178259;55.981878;76;0.001915;37.17984;55.980795
420;Москва, Зеленоград, корп.832;45992;37.177559;55.981509;76;0.002389;37.17984;55.980795
421;Москва, Зеленоград, корп.833;45993;37.176904;55.981121;76;0.002954;37.17984;55.980795
422;Москва, Зеленоград, корп.834А;45994;37.176203;55.979917;76;0.003741;37.17984;55.980795
423;Москва, Зеленоград, корп.834Б;45995;37.176419;55.980195;76;0.003473;37.17984;55.980795
424;Москва, Зеленоград, корп.834В;45996;37.176571;55.980447;76;0.003287;37.17984;55.980795
425;Москва, Зеленоград, корп.837;45997;37.177515;55.979293;76;0.002767;37.17984;55.980795
426;Москва, Зеленоград, корп.839;45998;37.179518;55.978654;76;0.002165;37.17984;55.980795
427;Москва, Зеленоград, корп.840;45999;37.180523;55.97822;2;0.002408;37.182054;55.980081
428;Москва, Зеленоград, корп.841;46000;37.182185;55.9775;77;0.001651;37.183629;55.978304
429;Москва, Зеленоград, корп.842;46001;37.184027;55.977471;77;0.000923;37.183629;55.978304
430;Москва, Зеленоград, корп.847;46002;37.186021;55.97892;78;0.000887;37.18525;55.978484
431;Москва, Зеленоград, корп.854;46003;37.183929;55.979032;77;0.000787;37.183629;55.978304
432;Москва, Зеленоград, корп.856;46004;37.198193;55.974533;11;0.004707;37.202688;55.973131
433;Москва, Зеленоград, Заречная ул, д.1;46005;37.15802;55.966897;32;0.00587;37.160523;55.972208
434;Москва, Зеленоград, Заречная ул, д.10;46006;37.156764;55.96749;33;0.005619;37.152232;55.970814
435;Москва, Зеленоград, Заречная ул, д.11;46007;37.15626;55.967374;33;0.005297;37.152232;55.970814
436;Москва, Зеленоград, Заречная ул, д.12;46008;37.156843;55.967657;33;0.005589;37.152232;55.970814
437;Москва, Зеленоград, Заречная ул, д.12А;46009;37.155774;55.967642;33;0.004755;37.152232;55.970814
438;Москва, Зеленоград, Заречная ул, д.13;46010;37.155138;55.967918;33;0.004101;37.152232;55.970814
439;Москва, Зеленоград, Заречная ул, д.14;46011;37.154876;55.96799;33;0.003869;37.152232;55.970814
440;Москва, Зеленоград, Заречная ул, д.15;46012;37.155128;55.968146;33;0.003938;37.152232;55.970814
441;Москва, Зеленоград, Заречная ул, д.16;46013;37.154715;55.968317;33;0.003521;37.152232;55.970814
442;Москва, Зеленоград, Заречная ул, д.17;46014;37.155056;55.96863;33;0.00357;37.152232;55.970814
443;Москва, Зеленоград, Заречная ул, д.18;46015;37.154355;55.968695;33;0.003;37.152232;55.970814
444;Москва, Зеленоград, Заречная ул, д.2;46016;37.15776;55.967229;32;0.005693;37.160523;55.972208
445;Москва, Зеленоград, Заречная ул, д.20;46017;37.154921;55.968997;33;0.003245;37.152232;55.970814
