"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"3675";"117";"165"
"3676";"318";"450"
"3677";"336";"471"
"3678";"277";"397"
"3679";"291";"410"
"3680";"245";"354"
"3681";"200";"274"
"3682";"169";"242"
"3683";"166";"242"
"3684";"73";"109"
"3685";"210";"292"
"3686";"165";"234"
"3687";"143";"210"
"3688";"248";"346"
"3689";"224";"314"
"3690";"213";"298"
"3691";"138";"193"
"3692";"355";"473"
"3693";"86";"122"
"3694";"246";"314"
"3695";"323";"420"
"3696";"70";"100"
"3697";"282";"386"
"3698";"320";"419"
"3699";"340";"447"
"3700";"45";"62"
"3701";"187";"257"
"3702";"213";"295"
"3703";"63";"85"
"3704";"228";"322"
"3705";"265";"376"
"3706";"321";"456"
"3707";"164";"232"
"3708";"210";"296"
"3709";"149";"205"
"3710";"301";"419"
"3711";"333";"464"
"3712";"158";"217"
"3713";"143";"193"
"3714";"228";"308"
"3715";"136";"184"
"3716";"114";"155"
"3717";"148";"201"
"3718";"54";"78"
"3719";"99";"141"
"3720";"99";"140"
"3721";"147";"208"
"3722";"128";"171"
"3723";"2";"2"
"3724";"1";"2"
"3725";"34";"47"
"3726";"103";"133"
"3727";"189";"247"
"3728";"231";"308"
"3729";"343";"473"
"3730";"220";"317"
"3731";"163";"237"
"3732";"160";"234"
"3733";"1011";"1378"
"3734";"1175";"1600"
"3735";"1696";"2352"
"3736";"1822";"2524"
"3737";"451";"604"
"3738";"363";"489"
"3739";"387";"523"
"3740";"183";"244"
"3741";"115";"148"
"3742";"55";"66"
