OBJECTID;ADDRESS;settlement;street;building_n;geocoded;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
1972;Москва, Малая Никитская ул, д.19, стр.2; ; ; ;Россия, Москва, Малая Никитская улица, 19с2;9427;37.591071;55.758266;1793;0.003104;37.588731;55.760305
1973;Москва, Малая Никитская ул, д.2/1, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 2/1с1;9428;37.597413;55.75793;1662;0.001511;37.596682;55.759253
1974;Москва, Малая Никитская ул, д.2/1, стр.2; ; ; ;Россия, Москва, Малая Никитская улица, 2/1с2;9429;37.597269;55.758376;1662;0.001055;37.596682;55.759253
1975;Москва, Малая Никитская ул, д.20, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 20с1;9430;37.589401;55.758938;1793;0.001521;37.588731;55.760305
1976;Москва, Малая Никитская ул, д.20, стр.2; ; ; ;Россия, Москва, Малая Никитская улица, 20с2;9431;37.588987;55.759015;1793;0.001315;37.588731;55.760305
1977;Москва, Малая Никитская ул, д.24, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 24с1;9432;37.587533;55.759409;1793;0.001495;37.588731;55.760305
1978;Москва, Малая Никитская ул, д.25; ; ; ;Россия, Москва, Малая Никитская улица, 25;9433;37.588916;55.758705;1793;0.001609;37.588731;55.760305
1979;Москва, Малая Никитская ул, д.27, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 27с1;9434;37.587954;55.758883;1793;0.001619;37.588731;55.760305
1980;Москва, Малая Никитская ул, д.28/1, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 28/1с1;9435;37.586454;55.759425;1793;0.002439;37.588731;55.760305
1981;Москва, Малая Никитская ул, д.29; ; ; ;Россия, Москва, Малая Никитская улица, 29;9436;37.587325;55.75897;1793;0.001938;37.588731;55.760305
1982;Москва, Малая Никитская ул, д.31, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 31с1;9437;37.586518;55.759071;1793;0.002533;37.588731;55.760305
1983;Москва, Малая Никитская ул, д.31, стр.2; ; ; ;Россия, Москва, Малая Никитская улица, 31с1;9438;37.586518;55.759071;1793;0.002533;37.588731;55.760305
1984;Москва, Малая Никитская ул, д.33; ; ; ;Россия, Москва, Малая Никитская улица, 33;9439;37.586094;55.759176;1793;0.002867;37.588731;55.760305
1985;Москва, Малая Никитская ул, д.4, стр.1; ; ; ;Россия, Москва, Малая Никитская улица, 4с1;9440;37.596784;55.758006;1662;0.00125;37.596682;55.759253
1986;Москва, Малая Никитская ул, д.4, стр.2; ; ; ;Россия, Москва, Малая Никитская улица, 4с2;9441;37.596802;55.758266;1662;0.000994;37.596682;55.759253
1987;Москва, Малая Никитская ул, д.6/2, стр.5; ; ; ;Россия, Москва, Малая Никитская улица, 6/2с5;9442;37.59638;55.758154;1662;0.001139;37.596682;55.759253
1988;Москва, Малая Никитская ул, д.8/1; ; ; ;Россия, Москва, Малая Никитская улица, 8/1;9443;37.59532;55.758183;1661;0.00151;37.594703;55.756806
1989;Москва, Малый Гнездниковский пер, д.10; ; ; ;Россия, Москва, Малый Гнездниковский переулок, 10;9444;37.606226;55.762144;118;0.001835;37.604886;55.760892
1990;Москва, Малый Гнездниковский пер, д.12; ; ; ;Россия, Москва, Малый Гнездниковский переулок, 12;9445;37.606685;55.762317;118;0.002295;37.604886;55.760892
1991;Москва, Малый Гнездниковский пер, д.9, стр.1; ; ; ;Россия, Москва, Малый Гнездниковский переулок, 9с1;9446;37.60567;55.762585;118;0.001866;37.604886;55.760892
1992;Москва, Малый Кисловский пер, д.11, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 11с1;9447;37.601825;55.756557;1618;0.001151;37.602973;55.756467
1993;Москва, Малый Кисловский пер, д.11, стр.3; ; ; ;Россия, Москва, Малый Кисловский переулок, 11с3;9448;37.601636;55.75635;1618;0.001342;37.602973;55.756467
1994;Москва, Малый Кисловский пер, д.12/8, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 12/8с1;9449;37.60301;55.756441;1618;0.000045;37.602973;55.756467
1995;Москва, Малый Кисловский пер, д.2/8, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 2/8с1;9450;37.603549;55.754258;1618;0.002282;37.602973;55.756467
1996;Москва, Малый Кисловский пер, д.3, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 3с1;9451;37.602687;55.754507;1618;0.00198;37.602973;55.756467
1997;Москва, Малый Кисловский пер, д.4, стр.12А; ; ; ;Россия, Москва, Малый Кисловский переулок, 4с12а;9452;37.603746;55.755078;1618;0.001589;37.602973;55.756467
1998;Москва, Малый Кисловский пер, д.4, стр.6; ; ; ;Россия, Москва, Малый Кисловский переулок, 4с6;9453;37.60398;55.755191;1618;0.001626;37.602973;55.756467
1999;Москва, Малый Кисловский пер, д.5/8А; ; ; ;Россия, Москва, Малый Кисловский переулок, 5а/8с1;9454;37.602282;55.754982;1618;0.001636;37.602973;55.756467
2000;Москва, Малый Кисловский пер, д.5А/8, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 5а/8с1;9455;37.602282;55.754982;1618;0.001636;37.602973;55.756467
2001;Москва, Малый Кисловский пер, д.6, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 6с1;9456;37.603477;55.754724;1618;0.001813;37.602973;55.756467
2002;Москва, Малый Кисловский пер, д.7; ; ; ;Россия, Москва, Малый Кисловский переулок, 7;9457;37.602292;55.755581;1618;0.001117;37.602973;55.756467
2003;Москва, Малый Кисловский пер, д.8; ; ; ;Россия, Москва, Малый Кисловский переулок, 8;9458;37.602957;55.755348;1618;0.001119;37.602973;55.756467
2004;Москва, Малый Кисловский пер, д.9, стр.1; ; ; ;Россия, Москва, Малый Кисловский переулок, 9с1;9459;37.602381;55.756123;1618;0.000683;37.602973;55.756467
2005;Москва, Малый Козихинский пер, д.10, стр.1; ; ; ;Россия, Москва, Малый Козихинский переулок, 10с1;9460;37.59639;55.764349;580;0.002356;37.597283;55.762168
2006;Москва, Малый Козихинский пер, д.10, стр.2; ; ; ;Россия, Москва, Малый Козихинский переулок, 10с2;9461;37.596507;55.764161;580;0.002138;37.597283;55.762168
2007;Москва, Малый Козихинский пер, д.12; ; ; ;Россия, Москва, Малый Козихинский переулок, 12;9462;37.596857;55.764369;580;0.002241;37.597283;55.762168
2008;Москва, Малый Козихинский пер, д.13; ; ; ;Россия, Москва, Малый Козихинский переулок, 13;9463;37.597198;55.764925;580;0.002759;37.597283;55.762168
2009;Москва, Малый Козихинский пер, д.14; ; ; ;Россия, Москва, Малый Козихинский переулок, 14;9464;37.597208;55.764479;580;0.002313;37.597283;55.762168
2010;Москва, Малый Козихинский пер, д.16/3; ; ; ;Россия, Москва, Малый Козихинский переулок, 16/3;9465;37.597747;55.764683;580;0.002557;37.597283;55.762168
2011;Москва, Малый Козихинский пер, д.2; ; ; ;Россия, Москва, Малый Козихинский переулок, 2;9466;37.594414;55.763847;580;0.003324;37.597283;55.762168
2012;Москва, Малый Козихинский пер, д.3; ; ; ;Россия, Москва, Малый Козихинский переулок, 3;9467;37.594215;55.764211;580;0.003685;37.597283;55.762168
2013;Москва, Малый Козихинский пер, д.4; ; ; ;Россия, Москва, Малый Козихинский переулок, 4;9468;37.594682;55.763937;580;0.003145;37.597283;55.762168
2014;Москва, Малый Козихинский пер, д.4, стр.2; ; ; ;Россия, Москва, Малый Козихинский переулок, 4с2;9469;37.594926;55.763787;580;0.002859;37.597283;55.762168
2015;Москва, Малый Козихинский пер, д.7; ; ; ;Россия, Москва, Малый Козихинский переулок, 7;9470;37.595842;55.764576;580;0.002807;37.597283;55.762168
2016;Москва, Малый Козихинский пер, д.8/18; ; ; ;Россия, Москва, Малый Козихинский переулок, 8/18;9471;37.595814;55.764262;580;0.002558;37.597283;55.762168
2017;Москва, Малый Палашёвский пер, д.2/8; ; ; ;Россия, Москва, Малый Палашевский переулок, 2/8;9472;37.601465;55.764657;1691;0.000701;37.601214;55.765313
2018;Москва, Малый Палашёвский пер, д.3; ; ; ;Россия, Москва, Малый Палашевский переулок, 3;9473;37.60115;55.765416;1691;0.000121;37.601214;55.765313
2019;Москва, Малый Палашёвский пер, д.4; ; ; ;Россия, Москва, Малый Палашевский переулок, 4;9474;37.602202;55.764971;1691;0.001045;37.601214;55.765313
2020;Москва, Малый Патриарший пер, д.3; ; ; ;Россия, Москва, Малый Патриарший переулок, 3;9475;37.591728;55.762823;1793;0.003915;37.588731;55.760305
2021;Москва, Малый Патриарший пер, д.3, стр.3; ; ; ;Россия, Москва, Малый Патриарший переулок, 3с3;9476;37.590891;55.762747;1793;0.003261;37.588731;55.760305
2022;Москва, Малый Патриарший пер, д.5, стр.1; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с1;9477;37.591162;55.763341;1793;0.003889;37.588731;55.760305
2023;Москва, Малый Патриарший пер, д.5, стр.2; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с2;9478;37.591063;55.76298;1793;0.003549;37.588731;55.760305
2024;Москва, Малый Патриарший пер, д.5, стр.3; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с3;9479;37.590739;55.762778;1793;0.003186;37.588731;55.760305
2025;Москва, Малый Патриарший пер, д.5, стр.5; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с5;9480;37.59029;55.763067;1793;0.003172;37.588731;55.760305
2026;Москва, Малый Патриарший пер, д.5, стр.6; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с6;9481;37.590236;55.763083;1793;0.003159;37.588731;55.760305
2027;Москва, Малый Патриарший пер, д.5, стр.7; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с7;9482;37.590406;55.763;1793;0.003174;37.588731;55.760305
2028;Москва, Малый Патриарший пер, д.5, стр.8; ; ; ;Россия, Москва, Малый Патриарший переулок, 5с8;9483;37.590749;55.762829;1793;0.003231;37.588731;55.760305
2029;Москва, Манежная ул, д.11; ; ; ;Россия, Москва, Манежная улица, 11;9484;37.611687;55.75166;1977;0.00731;37.605027;55.748647
2030;Москва, Мерзляковский пер, д.10; ; ; ;Россия, Москва, Мерзляковский переулок, 10;9485;37.599175;55.754684;1618;0.004195;37.602973;55.756467
2031;Москва, Мерзляковский пер, д.11, стр.1; ; ; ;Россия, Москва, Мерзляковский переулок, 11с1;9486;37.597386;55.756056;1661;0.002786;37.594703;55.756806
2032;Москва, Мерзляковский пер, д.11, стр.2; ; ; ;Россия, Москва, Мерзляковский переулок, 11с2;9487;37.597208;55.755843;1661;0.002683;37.594703;55.756806
2033;Москва, Мерзляковский пер, д.13; ; ; ;Россия, Москва, Мерзляковский переулок, 13;9488;37.596929;55.75639;1661;0.002264;37.594703;55.756806
2034;Москва, Мерзляковский пер, д.13, стр.3; ; ; ;Россия, Москва, Мерзляковский переулок, 13с3;9489;37.596525;55.756432;1661;0.001859;37.594703;55.756806
2035;Москва, Мерзляковский пер, д.14; ; ; ;Россия, Москва, Мерзляковский переулок, 14;9490;37.598672;55.755327;1661;0.004235;37.594703;55.756806
2036;Москва, Мерзляковский пер, д.14, стр.2; ; ; ;Россия, Москва, Мерзляковский переулок, 14;9491;37.598672;55.755327;1661;0.004235;37.594703;55.756806
2037;Москва, Мерзляковский пер, д.15; ; ; ;Россия, Москва, Мерзляковский переулок, 15;9492;37.596434;55.756527;1661;0.001754;37.594703;55.756806
2038;Москва, Мерзляковский пер, д.18, стр.1; ; ; ;Россия, Москва, Мерзляковский переулок, 18с1;9493;37.598267;55.755803;1661;0.003703;37.594703;55.756806
2039;Москва, Мерзляковский пер, д.18, стр.2; ; ; ;Россия, Москва, Мерзляковский переулок, 18с2;9494;37.598061;55.755995;1661;0.003454;37.594703;55.756806
2040;Москва, Мерзляковский пер, д.20, стр.1; ; ; ;Россия, Москва, Мерзляковский переулок, 20с1;9495;37.597639;55.75632;1661;0.002975;37.594703;55.756806
2041;Москва, Мерзляковский пер, д.20, стр.2; ; ; ;Россия, Москва, Мерзляковский переулок, 20с2;9496;37.597934;55.756108;1661;0.003306;37.594703;55.756806
2042;Москва, Мерзляковский пер, д.22; ; ; ;Россия, Москва, Мерзляковский переулок, 22;9497;37.597386;55.756574;1661;0.002694;37.594703;55.756806
2043;Москва, Мерзляковский пер, д.5/1; ; ; ;Россия, Москва, Мерзляковский переулок, 5/1;9498;37.598302;55.75513;1661;0.003971;37.594703;55.756806
2044;Москва, Мерзляковский пер, д.7/2; ; ; ;Россия, Москва, Мерзляковский переулок, 7/2;9499;37.598033;55.755544;1661;0.003561;37.594703;55.756806
2045;Москва, Мерзляковский пер, д.8, стр.1; ; ; ;Россия, Москва, Мерзляковский переулок, 8с4;9500;37.59965;55.75435;1618;0.003939;37.602973;55.756467
2046;Москва, Мерзляковский пер, д.8, стр.4; ; ; ;Россия, Москва, Мерзляковский переулок, 8с4;9501;37.59965;55.75435;1618;0.003939;37.602973;55.756467
2047;Москва, Мерзляковский пер, д.8, стр.5; ; ; ;Россия, Москва, Мерзляковский переулок, 8с5;9502;37.599246;55.754263;1618;0.004328;37.602973;55.756467
2048;Москва, Мерзляковский пер, д.9; ; ; ;Россия, Москва, Мерзляковский переулок, 9;9503;37.597665;55.755869;1661;0.003107;37.594703;55.756806
2049;Москва, Нижний Кисловский пер, д.3; ; ; ;Россия, Москва, Нижний Кисловский переулок, 3;9504;37.604681;55.753995;1618;0.003005;37.602973;55.756467
2050;Москва, Нижний Кисловский пер, д.8/2, стр.2; ; ; ;Россия, Москва, Нижний Кисловский переулок, 8/2с2;9505;37.603998;55.754274;1618;0.002421;37.602973;55.756467
2051;Москва, Никитский бульв., д.12; ; ; ;Россия, Москва, Никитский бульвар, 12;9506;37.600764;55.755282;1618;0.002505;37.602973;55.756467
2052;Москва, Никитский бульв., д.15/16; ; ; ;Россия, Москва, Никитский бульвар, 15/16;9507;37.59877;55.755672;1662;0.004145;37.596682;55.759253
2053;Москва, Никитский бульв., д.17; ; ; ;Россия, Москва, Никитский бульвар, 17;9508;37.598563;55.756239;1662;0.003553;37.596682;55.759253
2054;Москва, Никитский бульв., д.25; ; ; ;Россия, Москва, Никитский бульвар, 25;9509;37.598106;55.756888;1662;0.00276;37.596682;55.759253
2055;Москва, Никитский бульв., д.5; ; ; ;Россия, Москва, Никитский бульвар, 5;9510;37.600081;55.753406;1618;0.004209;37.602973;55.756467
2056;Москва, Никитский бульв., д.7Б; ; ; ;Россия, Москва, Никитский бульвар, 7б;9511;37.6;55.754323;1618;0.003664;37.602973;55.756467
2057;Москва, Никитский бульв., д.8; ; ; ;Россия, Москва, Никитский бульвар, 8;9512;37.601277;55.754274;1618;0.002772;37.602973;55.756467
2058;Москва, Никитский бульв., д.9; ; ; ;Россия, Москва, Никитский бульвар, 9;9513;37.599741;55.754735;1618;0.003666;37.602973;55.756467
2059;Москва, Новинский бульв., д.1/2; ; ; ;Россия, Москва, Новинский бульвар, 1/2;9514;37.582178;55.750484;99;0.001425;37.580993;55.751274
2060;Москва, Новинский бульв., д.11; ; ; ;Россия, Москва, Новинский бульвар, 11;9515;37.582061;55.753406;99;0.002385;37.580993;55.751274
2061;Москва, Новинский бульв., д.12; ; ; ;Россия, Москва, Новинский бульвар, 12;9516;37.584145;55.753195;1517;0.00323;37.585262;55.756227
2062;Москва, Новинский бульв., д.13; ; ; ;Россия, Москва, Новинский бульвар, 13;9517;37.58286;55.753827;99;0.003164;37.580993;55.751274
2063;Москва, Новинский бульв., д.13, стр.6; ; ; ;Россия, Москва, Новинский бульвар, 13с6;9518;37.581441;55.754502;99;0.003259;37.580993;55.751274
2064;Москва, Новинский бульв., д.14; ; ; ;Россия, Москва, Новинский бульвар, 14;9519;37.584434;55.753599;1517;0.002754;37.585262;55.756227
2065;Москва, Новинский бульв., д.15; ; ; ;Россия, Москва, Новинский бульвар, 15;9520;37.582681;55.754618;1517;0.00304;37.585262;55.756227
2066;Москва, Новинский бульв., д.16, стр.4; ; ; ;Россия, Москва, Новинский бульвар, 16с4;9521;37.585007;55.753543;1517;0.002694;37.585262;55.756227
2067;Москва, Новинский бульв., д.16А; ; ; ;Россия, Москва, Новинский бульвар, 16а;9522;37.585708;55.753639;1517;0.002625;37.585262;55.756227
2068;Москва, Новинский бульв., д.18, корп.2; ; ; ;Россия, Москва, Новинский бульвар, 18к2;9523;37.585088;55.75407;1517;0.002162;37.585262;55.756227
2069;Москва, Новинский бульв., д.18, стр.1; ; ; ;Россия, Москва, Новинский бульвар, 18с1;9524;37.584667;55.755256;1517;0.001137;37.585262;55.756227
2070;Москва, Новинский бульв., д.18, стр.1А; ; ; ;Россия, Москва, Новинский бульвар, 18с1;9525;37.584667;55.755256;1517;0.001137;37.585262;55.756227
2071;Москва, Новинский бульв., д.18, стр.4; ; ; ;Россия, Москва, Новинский бульвар, 18с4;9526;37.585528;55.754015;1517;0.002228;37.585262;55.756227
2072;Москва, Новинский бульв., д.18А; ; ; ;Россия, Москва, Новинский бульвар, 18а;9527;37.585627;55.754303;1517;0.001957;37.585262;55.756227
2073;Москва, Новинский бульв., д.18Б; ; ; ;Россия, Москва, Новинский бульвар, 18б;9528;37.585233;55.754729;1517;0.001497;37.585262;55.756227
2074;Москва, Новинский бульв., д.20А, стр.1-2; ; ; ;Россия, Москва, Новинский бульвар, 1/2;9529;37.582178;55.750484;99;0.001425;37.580993;55.751274
2075;Москва, Новинский бульв., д.20А, стр.3-6; ; ; ;Россия, Москва, Новинский бульвар, 3с1;9530;37.582403;55.751057;99;0.001426;37.580993;55.751274
2076;Москва, Новинский бульв., д.20А, стр.7; ; ; ;Россия, Москва, Новинский бульвар, 20ас7;9531;37.586015;55.755858;1517;0.000838;37.585262;55.756227
2077;Москва, Новинский бульв., д.20А, стр.8; ; ; ;Россия, Москва, Новинский бульвар, 20ас8;9532;37.585807;55.755348;1517;0.001034;37.585262;55.756227
2078;Москва, Новинский бульв., д.20А, стр.9; ; ; ;Россия, Москва, Новинский бульвар, 20ас9;9533;37.585269;55.755074;1517;0.001153;37.585262;55.756227
2079;Москва, Новинский бульв., д.28/35, стр.1; ; ; ;Россия, Москва, Новинский бульвар, 28/35с1;9534;37.585555;55.757197;1517;0.001013;37.585262;55.756227
2080;Москва, Новинский бульв., д.28/35, стр.1А; ; ; ;Россия, Москва, Новинский бульвар, 28/35с1а;9535;37.58508;55.757333;1517;0.00112;37.585262;55.756227
2081;Москва, Новинский бульв., д.7; ; ; ;Россия, Москва, Новинский бульвар, 7;9536;37.582619;55.751675;99;0.001674;37.580993;55.751274
2082;Москва, Новый Арбат ул, д.10; ; ; ;Россия, Москва, улица Новый Арбат, 10;9537;37.594035;55.753153;1661;0.003712;37.594703;55.756806
2083;Москва, Новый Арбат ул, д.16; ; ; ;Россия, Москва, улица Новый Арбат, 16;9538;37.591512;55.753067;1518;0.001553;37.590048;55.753587
2084;Москва, Новый Арбат ул, д.22; ; ; ;Россия, Москва, улица Новый Арбат, 22;9539;37.58888;55.753022;1518;0.001297;37.590048;55.753587
2085;Москва, Новый Арбат ул, д.23; ; ; ;Россия, Москва, улица Новый Арбат, 23;9540;37.581791;55.752054;99;0.001117;37.580993;55.751274
2086;Москва, Новый Арбат ул, д.25; ; ; ;Россия, Москва, улица Новый Арбат, 25;9541;37.58074;55.752059;99;0.000825;37.580993;55.751274
2087;Москва, Новый Арбат ул, д.26; ; ; ;Россия, Москва, улица Новый Арбат, 26;9542;37.585789;55.753058;1517;0.003212;37.585262;55.756227
2088;Москва, Новый Арбат ул, д.27; ; ; ;Россия, Москва, улица Новый Арбат, 27;9543;37.578855;55.751974;99;0.002249;37.580993;55.751274
2089;Москва, Новый Арбат ул, д.29; ; ; ;Россия, Москва, улица Новый Арбат, 29;9544;37.577355;55.751456;1614;0.002361;37.576714;55.749184
2090;Москва, Новый Арбат ул, д.30/9; ; ; ;Россия, Москва, улица Новый Арбат, 30/9;9545;37.582178;55.752891;99;0.002005;37.580993;55.751274
2091;Москва, Новый Арбат ул, д.31/12; ; ; ;Россия, Москва, улица Новый Арбат, 31/12;9546;37.575828;55.75131;1614;0.002303;37.576714;55.749184
2092;Москва, Новый Арбат ул, д.32, стр.10; ; ; ;Россия, Москва, улица Новый Арбат, 32с10;9547;37.581612;55.753195;99;0.002018;37.580993;55.751274
2093;Москва, Новый Арбат ул, д.32, стр.9; ; ; ;Россия, Москва, улица Новый Арбат, 32с9;9548;37.581541;55.7532;99;0.002002;37.580993;55.751274
2094;Москва, Новый Арбат ул, д.34; ; ; ;Россия, Москва, улица Новый Арбат, 34;9549;37.579743;55.753771;99;0.002792;37.580993;55.751274
2095;Москва, Новый Арбат ул, д.6; ; ; ;Россия, Москва, улица Новый Арбат, 6;9550;37.596569;55.753285;1661;0.003984;37.594703;55.756806
2096;Москва, Панфиловский пер, д.1/16, стр.1; ; ; ;Россия, Москва, Панфиловский переулок, 1/16с1;9551;37.57819;55.750458;1614;0.00195;37.576714;55.749184
2097;Москва, Поварская ул, д.10, стр.1; ; ; ;Россия, Москва, Поварская улица, 10с1;9552;37.598196;55.753563;1661;0.004765;37.594703;55.756806
2098;Москва, Поварская ул, д.18; ; ; ;Россия, Москва, Поварская улица, 18;9553;37.595689;55.754314;1661;0.002679;37.594703;55.756806
2099;Москва, Поварская ул, д.20; ; ; ;Россия, Москва, Поварская улица, 20;9554;37.595312;55.754547;1661;0.002339;37.594703;55.756806
2100;Москва, Поварская ул, д.22; ; ; ;Россия, Москва, Поварская улица, 22;9555;37.594674;55.754583;1661;0.002223;37.594703;55.756806
2101;Москва, Поварская ул, д.23, стр.1; ; ; ;Россия, Москва, Поварская улица, 23с1;9556;37.590497;55.755596;1518;0.002058;37.590048;55.753587
2102;Москва, Поварская ул, д.23, стр.10; ; ; ;Россия, Москва, Поварская улица, 23с10;9557;37.58976;55.755195;1518;0.001634;37.590048;55.753587
2103;Москва, Поварская ул, д.23, стр.2; ; ; ;Россия, Москва, Поварская улица, 23с2;9558;37.590282;55.755352;1518;0.001781;37.590048;55.753587
2104;Москва, Поварская ул, д.23, стр.4; ; ; ;Россия, Москва, Поварская улица, 23с4;9559;37.589401;55.755464;1518;0.001985;37.590048;55.753587
2105;Москва, Поварская ул, д.23А; ; ; ;Россия, Москва, Поварская улица, 23а;9560;37.588789;55.755235;1518;0.002074;37.590048;55.753587
2106;Москва, Поварская ул, д.26; ; ; ;Россия, Москва, Поварская улица, 26;9561;37.593685;55.754937;1661;0.002127;37.594703;55.756806
2107;Москва, Поварская ул, д.28, стр.1; ; ; ;Россия, Москва, Поварская улица, 28с1;9562;37.592797;55.755195;1661;0.002494;37.594703;55.756806
2108;Москва, Поварская ул, д.28, стр.2; ; ; ;Россия, Москва, Поварская улица, 28с2;9563;37.593218;55.75513;1661;0.002238;37.594703;55.756806
2109;Москва, Поварская ул, д.28, стр.3; ; ; ;Россия, Москва, Поварская улица, 28с3;9564;37.593327;55.754947;1661;0.002312;37.594703;55.756806
2110;Москва, Поварская ул, д.29/36, стр.1; ; ; ;Россия, Москва, Поварская улица, 29/36с1;9565;37.588251;55.756341;1517;0.002991;37.585262;55.756227
2111;Москва, Поварская ул, д.29/36, стр.2; ; ; ;Россия, Москва, Поварская улица, 29/36с2;9566;37.587756;55.756239;1517;0.002495;37.585262;55.756227
2112;Москва, Поварская ул, д.31/29; ; ; ;Россия, Москва, Поварская улица, 31/29;9567;37.587092;55.756542;1517;0.001858;37.585262;55.756227
2113;Москва, Поварская ул, д.40, стр.1; ; ; ;Россия, Москва, Поварская улица, 40с1;9568;37.589617;55.756446;1518;0.002892;37.590048;55.753587
2114;Москва, Поварская ул, д.8/1, стр.1; ; ; ;Россия, Москва, Поварская улица, 8/1с1;9569;37.598591;55.753955;1661;0.004821;37.594703;55.756806
2115;Москва, Поварская ул, д.8/1, стр.2; ; ; ;Россия, Москва, Поварская улица, 8/1с2;9570;37.598464;55.753276;1661;0.005158;37.594703;55.756806
2116;Москва, Проточный пер, д.11; ; ; ;Россия, Москва, Проточный переулок, 11;9571;37.578611;55.749613;1614;0.001945;37.576714;55.749184
2117;Москва, Проточный пер, д.14/1, стр.1; ; ; ;Россия, Москва, Проточный переулок, 14/1с1;9572;37.579403;55.750489;99;0.001773;37.580993;55.751274
2118;Москва, Проточный пер, д.4; ; ; ;Россия, Москва, Проточный переулок, 4;9573;37.581568;55.750691;99;0.000818;37.580993;55.751274
2119;Москва, Проточный пер, д.8/2, стр.1; ; ; ;Россия, Москва, Проточный переулок, 8/2с1;9574;37.580327;55.750707;99;0.000873;37.580993;55.751274
2120;Москва, Проточный пер, д.8/2, стр.2; ; ; ;Россия, Москва, Проточный переулок, 8/2с2;9575;37.58084;55.750868;99;0.000432;37.580993;55.751274
2121;Москва, Проточный пер, д.8/2, стр.3; ; ; ;Россия, Москва, Проточный переулок, 8/2с3;9576;37.580857;55.750662;99;0.000626;37.580993;55.751274
2122;Москва, Проточный пер, д.8/2, стр.4; ; ; ;Россия, Москва, Проточный переулок, 8/2с4;9577;37.581002;55.750929;99;0.000344;37.580993;55.751274
2123;Москва, Романов пер, д.3, стр.1; ; ; ;Россия, Москва, Романов переулок, 3с1;9578;37.607655;55.753477;1977;0.005499;37.605027;55.748647
2124;Москва, Романов пер, д.5; ; ; ;Россия, Москва, Романов переулок, 5;9579;37.607933;55.75448;1618;0.005342;37.602973;55.756467
2125;Москва, Романов пер, д.7; ; ; ;Россия, Москва, Романов переулок, 7;9580;37.608822;55.754947;1618;0.006043;37.602973;55.756467
2126;Москва, Садовая-Кудринская ул, д.14-16; ; ; ;Россия, Москва, Садовая-Кудринская улица, 14-16;9581;37.587361;55.761568;1793;0.001862;37.588731;55.760305
2127;Москва, Садовая-Кудринская ул, д.18; ; ; ;Россия, Москва, Садовая-Кудринская улица, 18;9582;37.587604;55.762252;1793;0.002249;37.588731;55.760305
2128;Москва, Садовая-Кудринская ул, д.2/62, стр.4; ; ; ;Россия, Москва, Садовая-Кудринская улица, 2/62с4;9583;37.585754;55.759046;1517;0.002861;37.585262;55.756227
2129;Москва, Садовая-Кудринская ул, д.2/62/35, стр.1; ; ; ;Россия, Москва, Садовая-Кудринская улица, 2/62/35с1;9584;37.585627;55.759268;1517;0.003062;37.585262;55.756227
2130;Москва, Садовая-Кудринская ул, д.2/62/35, стр.2; ; ; ;Россия, Москва, Садовая-Кудринская улица, 2/62/35с2;9585;37.58535;55.759151;1517;0.002926;37.585262;55.756227
2131;Москва, Садовая-Кудринская ул, д.22, стр.1; ; ; ;Россия, Москва, Садовая-Кудринская улица, 22с1;9586;37.588223;55.762753;1793;0.002499;37.588731;55.760305
2132;Москва, Садовая-Кудринская ул, д.22, стр.2; ; ; ;Россия, Москва, Садовая-Кудринская улица, 22с2;9587;37.587901;55.762637;1793;0.002475;37.588731;55.760305
2133;Москва, Садовая-Кудринская ул, д.24, стр.1; ; ; ;Россия, Москва, Садовая-Кудринская улица, 24соор1;9588;37.587317;55.763224;1793;0.003243;37.588731;55.760305
2134;Москва, Садовая-Кудринская ул, д.26/40, стр.1; ; ; ;Россия, Москва, Садовая-Кудринская улица, 26/40с1;9589;37.588898;55.763103;1793;0.002802;37.588731;55.760305
2135;Москва, Садовая-Кудринская ул, д.28-30; ; ; ;Россия, Москва, Садовая-Кудринская улица, 28-30;9590;37.58984;55.764592;559;0.004116;37.588041;55.768294
2136;Москва, Садовая-Кудринская ул, д.32, стр.1; ; ; ;Россия, Москва, Садовая-Кудринская улица, 32с1;9591;37.5909;55.765411;559;0.00406;37.588041;55.768294
2137;Москва, Садовая-Кудринская ул, д.32, стр.10; ; ; ;Россия, Москва, Садовая-Кудринская улица, 32с10;9592;37.590469;55.764925;559;0.004152;37.588041;55.768294
