"ID";"WALKING_NEAR_DURATION";"WALKING_NEAR_DISTANCE"
"28300";"899";"1253"
"28301";"942";"1312"
"28302";"375";"499"
"28303";"195";"239"
"28304";"597";"832"
"28305";"174";"241"
"28306";"150";"217"
"28307";"146";"199"
"28308";"1827";"2388"
"28309";"2662";"3579"
"28310";"2662";"3579"
"28311";"1";"1"
"28312";"1534";"1963"
"28313";"1853";"2447"
"28314";"397";"547"
"28315";"2148";"2881"
"28316";"2515";"3380"
"28317";"2515";"3380"
"28318";"2309";"3097"
"28319";"1175";"1583"
"28320";"1251";"1674"
"28321";"1623";"2195"
"28322";"875";"1155"
"28323";"1109";"1489"
"28324";"620";"845"
"28325";"5";"7"
"28326";"2239";"3005"
"28327";"305";"412"
"28328";"356";"482"
"28329";"288";"391"
"28330";"373";"502"
"28331";"174";"241"
"28332";"234";"322"
"28333";"228";"299"
"28334";"299";"399"
"28335";"412";"571"
"28336";"240";"327"
"28337";"431";"572"
"28338";"821";"1120"
"28339";"506";"678"
"28340";"367";"496"
"28341";"474";"601"
"28342";"340";"428"
"28343";"456";"569"
"28344";"3777";"5147"
"28345";"3658";"5024"
"28346";"235";"333"
"28347";"92";"124"
"28348";"240";"325"
"28349";"233";"322"
"28350";"125";"169"
"28351";"211";"287"
"28352";"146";"199"
"28353";"206";"279"
"28354";"294";"402"
"28355";"138";"191"
"28356";"278";"384"
"28357";"3816";"5155"
"28358";"3325";"4476"
"28359";"124";"173"
"28360";"1797";"2394"
"28361";"187";"268"
"28362";"485";"659"
"28363";"1947";"2609"
"28364";"354";"484"
"28365";"310";"423"
"28366";"178";"239"
"28367";"2446";"3278"
"28368";"39";"58"
"28369";"209";"287"
"28370";"160";"220"
"28371";"2426";"3249"
"28372";"35";"48"
"28373";"103";"145"
"28374";"102";"121"
"28375";"102";"121"
"28376";"184";"218"
"28377";"141";"201"
"28378";"245";"336"
"28379";"191";"269"
"28380";"3375";"4530"
"28381";"3691";"4993"
"28382";"3758";"5090"
"28383";"9";"14"
"28384";"689";"947"
"28385";"351";"482"
"28386";"574";"793"
"28387";"485";"677"
"28388";"423";"581"
"28389";"442";"609"
"28390";"534";"740"
"28391";"170";"224"
"28392";"119";"168"
"28393";"58";"82"
"28394";"37";"48"
"28395";"1";"1"
"28396";"87";"129"
"28397";"458";"639"
"28398";"345";"469"
"28399";"48";"69"
"28400";"25";"35"
"28401";"400";"570"
"28402";"4053";"5528"
"28403";"3678";"5029"
"28404";"3805";"5214"
"28405";"3877";"5299"
"28406";"190";"275"
"28407";"246";"357"
"28408";"206";"296"
"28409";"112";"145"
"28410";"169";"221"
"28411";"458";"629"
"28412";"275";"342"
"28413";"229";"286"
"28414";"107";"136"
"28415";"2336";"3131"
"28416";"123";"167"
"28417";"219";"311"
"28418";"465";"652"
"28419";"186";"268"
"28420";"194";"272"
"28421";"2587";"3481"
"28422";"201";"280"
"28423";"264";"379"
"28424";"289";"416"
"28425";"157";"224"
"28426";"179";"253"
"28427";"145";"205"
"28428";"85";"119"
"28429";"163";"230"
"28430";"229";"336"
"28431";"82";"112"
"28432";"77";"108"
"28433";"69";"92"
"28434";"310";"445"
"28435";"63";"83"
"28436";"80";"105"
"28437";"19";"28"
"28438";"113";"164"
"28439";"0";"0"
"28440";"32";"43"
"28441";"192";"279"
"28442";"44";"55"
"28443";"123";"169"
"28444";"185";"256"
"28445";"3299";"4433"
"28446";"221";"310"
"28447";"3337";"4490"
"28448";"3651";"4926"
"28449";"3371";"4541"
"28450";"3722";"5031"
"28451";"3634";"4913"
"28452";"3723";"5032"
"28453";"194";"253"
"28454";"114";"160"
"28455";"64";"87"
"28456";"37";"51"
"28457";"102";"139"
"28458";"342";"486"
"28459";"195";"278"
"28460";"324";"458"
"28461";"196";"271"
"28462";"532";"730"
"28463";"269";"363"
"28464";"166";"228"
"28465";"149";"211"
"28466";"3230";"4322"
"28467";"191";"269"
"28468";"191";"269"
"28469";"9";"14"
"28470";"1379";"1824"
"28471";"1125";"1471"
"28472";"199";"284"
"28473";"115";"153"
"28474";"3721";"5029"
"28475";"382";"510"
"28476";"302";"424"
"28477";"167";"241"
"28478";"133";"190"
"28479";"115";"165"
"28480";"752";"1060"
"28481";"849";"1125"
"28482";"1097";"1534"
"28483";"1097";"1534"
"28484";"1097";"1534"
"28485";"954";"1329"
"28486";"954";"1329"
"28487";"992";"1386"
"28488";"755";"1048"
"28489";"755";"1048"
"28490";"819";"1141"
"28491";"888";"1235"
"28492";"277";"367"
"28493";"277";"367"
"28494";"191";"271"
"28495";"280";"406"
"28496";"157";"220"
"28497";"2123";"2877"
"28498";"2123";"2877"
"28499";"2123";"2877"
"28500";"2123";"2877"
"28501";"2134";"2892"
"28502";"2228";"3008"
"28503";"2220";"3000"
"28504";"2220";"3000"
"28505";"2237";"3017"
"28506";"2194";"2971"
"28507";"2223";"3021"
"28508";"2069";"2781"
"28509";"2255";"3068"
"28510";"2267";"3086"
"28511";"2273";"3095"
"28512";"2298";"3128"
"28513";"2298";"3128"
"28514";"2308";"3138"
"28515";"2308";"3138"
"28516";"2353";"3188"
"28517";"2379";"3216"
"28518";"2392";"3230"
"28519";"2405";"3244"
"28520";"2403";"3242"
"28521";"2394";"3232"
"28522";"2407";"3247"
"28523";"2407";"3247"
"28524";"2389";"3227"
"28525";"2399";"3238"
"28526";"2399";"3238"
"28527";"2399";"3238"
"28528";"2365";"3227"
"28529";"2365";"3227"
"28530";"2403";"3243"
"28531";"2400";"3277"
"28532";"1994";"2696"
"28533";"2411";"3293"
"28534";"2413";"3295"
"28535";"2422";"3308"
"28536";"2123";"2860"
"28537";"2120";"2856"
"28538";"1847";"2487"
"28539";"1932";"2622"
"28540";"1932";"2622"
"28541";"1949";"2633"
"28542";"1949";"2633"
"28543";"1950";"2634"
"28544";"1957";"2644"
"28545";"2036";"2736"
"28546";"1966";"2656"
"28547";"1980";"2675"
"28548";"1982";"2679"
"28549";"1982";"2679"
"28550";"1996";"2698"
"28551";"1995";"2697"
"28552";"2015";"2724"
"28553";"2974";"4061"
"28554";"2974";"4061"
"28555";"2012";"2720"
"28556";"2012";"2720"
"28557";"2006";"2712"
"28558";"2015";"2724"
"28559";"2102";"2854"
"28560";"2102";"2854"
"28561";"2047";"2768"
"28562";"2088";"2826"
"28563";"2088";"2826"
"28564";"2107";"2862"
"28565";"2088";"2826"
"28566";"2107";"2853"
"28567";"2094";"2840"
"28568";"2094";"2840"
"28569";"2154";"2921"
"28570";"2264";"3045"
"28571";"2147";"2911"
"28572";"2150";"2915"
"28573";"2229";"3002"
"28574";"1863";"2510"
"28575";"2204";"2994"
"28576";"2208";"2999"
"28577";"2121";"2873"
"28578";"2121";"2873"
"28579";"2240";"3046"
"28580";"2121";"2873"
"28581";"2114";"2864"
"28582";"2255";"3069"
"28583";"2137";"2896"
"28584";"2953";"4037"
"28585";"2273";"3095"
"28586";"2275";"3098"
"28587";"2190";"2974"
"28588";"2974";"4061"
"28589";"2209";"3001"
"28590";"2849";"3912"
"28591";"2238";"3044"
"28592";"2238";"3044"
"28593";"2238";"3044"
"28594";"2238";"3044"
"28595";"2238";"3044"
"28596";"2238";"3044"
"28597";"2238";"3044"
"28598";"2238";"3044"
"28599";"2238";"3044"
"28600";"2238";"3044"
"28601";"2238";"3044"
"28602";"2339";"3172"
"28603";"2253";"3065"
"28604";"2340";"3191"
"28605";"2264";"3082"
"28606";"2807";"3860"
"28607";"2784";"3831"
"28608";"2265";"3083"
"28609";"2807";"3860"
"28610";"2807";"3860"
"28611";"2355";"3213"
"28612";"2351";"3208"
"28613";"2369";"3234"
"28614";"2393";"3231"
"28615";"2280";"3105"
"28616";"1903";"2569"
"28617";"1903";"2568"
"28618";"2306";"3143"
"28619";"2317";"3159"
"28620";"2974";"4061"
"28621";"2325";"3170"
"28622";"2359";"3218"
"28623";"2357";"3216"
"28624";"2974";"4061"
"28625";"2730";"3759"
"28626";"2727";"3756"
"28627";"2722";"3751"
"28628";"2373";"3239"
"28629";"2374";"3240"
"28630";"2750";"3779"
"28631";"2746";"3775"
"28632";"2389";"3262"
"28633";"2386";"3257"
"28634";"2394";"3268"
"28635";"2775";"3803"
"28636";"2775";"3803"
"28637";"1921";"2594"
"28638";"1921";"2594"
"28639";"2414";"3298"
"28640";"2414";"3298"
"28641";"1932";"2622"
"28642";"1938";"2618"
"28643";"2022";"2717"
"28644";"1947";"2631"
"28645";"1847";"2487"
"28646";"430";"622"
"28647";"120";"172"
"28648";"175";"255"
"28649";"373";"546"
"28650";"366";"537"
"28651";"342";"501"
"28652";"324";"474"
"28653";"313";"458"
"28654";"278";"407"
"28655";"286";"418"
"28656";"2848";"3910"
"28657";"2199";"3008"
"28658";"2937";"4018"
"28659";"2958";"4042"
"28660";"2895";"3969"
"28661";"2357";"3243"
"28662";"2882";"3952"
"28663";"2897";"3971"
"28664";"2371";"3264"
"28665";"2861";"3926"
"28666";"2382";"3281"
