OBJECTID;ADDRESS;ID;POINT_X;POINT_Y;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y
4437;Москва, Новогиреевская ул, д.14, корп.2;4437;37.79101;55.761386;200;0.004366;37.792849;55.757426
4438;Москва, Новогиреевская ул, д.14, корп.3;4438;37.791846;55.761077;200;0.003786;37.792849;55.757426
4439;Москва, Новогиреевская ул, д.15;4439;37.795825;55.758377;127;0.001185;37.796984;55.758628
4440;Москва, Новогиреевская ул, д.16, корп.1;4440;37.793228;55.760859;200;0.003453;37.792849;55.757426
4441;Москва, Новогиреевская ул, д.16, корп.2;4441;37.79225;55.760297;200;0.002932;37.792849;55.757426
4442;Москва, Новогиреевская ул, д.16, корп.3;4442;37.791253;55.760413;200;0.003386;37.792849;55.757426
4443;Москва, Новогиреевская ул, д.17;4443;37.796553;55.757678;127;0.001043;37.796984;55.758628
4444;Москва, Новогиреевская ул, д.18/31;4444;37.793507;55.759795;200;0.002458;37.792849;55.757426
4445;Москва, Новогиреевская ул, д.19/2;4445;37.797137;55.75704;127;0.001595;37.796984;55.758628
4446;Москва, Новогиреевская ул, д.20/34, корп.1;4446;37.794334;55.759127;200;0.002258;37.792849;55.757426
4447;Москва, Новогиреевская ул, д.20/34, корп.2;4447;37.794711;55.758549;200;0.002174;37.792849;55.757426
4448;Москва, Новогиреевская ул, д.20/34, корп.3;4448;37.795053;55.758007;127;0.002028;37.796984;55.758628
4449;Москва, Новогиреевская ул, д.21;4449;37.796849;55.756553;127;0.002079;37.796984;55.758628
4450;Москва, Новогиреевская ул, д.22;4450;37.794945;55.757496;200;0.002097;37.792849;55.757426
4451;Москва, Новогиреевская ул, д.23;4451;37.797873;55.756305;127;0.002487;37.796984;55.758628
4452;Москва, Новогиреевская ул, д.24, корп.1;4452;37.795268;55.75703;127;0.002344;37.796984;55.758628
4453;Москва, Новогиреевская ул, д.24, корп.2;4453;37.795268;55.75703;127;0.002344;37.796984;55.758628
4454;Москва, Новогиреевская ул, д.24, корп.3;4454;37.794307;55.756867;200;0.001561;37.792849;55.757426
4455;Москва, Новогиреевская ул, д.24, корп.4;4455;37.793534;55.756437;200;0.001203;37.792849;55.757426
4456;Москва, Новогиреевская ул, д.25;4456;37.798142;55.755829;58;0.002981;37.801074;55.756373
4457;Москва, Новогиреевская ул, д.28;4457;37.795304;55.755312;200;0.003239;37.792849;55.757426
4458;Москва, Новогиреевская ул, д.29, корп.1;4458;37.797828;55.75511;58;0.003483;37.801074;55.756373
4459;Москва, Новогиреевская ул, д.29, корп.2;4459;37.799481;55.755069;59;0.001959;37.801192;55.756024
4460;Москва, Новогиреевская ул, д.29, корп.3;4460;37.799939;55.755409;59;0.001395;37.801192;55.756024
4461;Москва, Новогиреевская ул, д.30;4461;37.796589;55.755135;127;0.003515;37.796984;55.758628
4462;Москва, Новогиреевская ул, д.31/45;4462;37.799239;55.754019;59;0.002798;37.801192;55.756024
4463;Москва, Новогиреевская ул, д.32;4463;37.796966;55.754471;127;0.004157;37.796984;55.758628
4464;Москва, Новогиреевская ул, д.34;4464;37.79737;55.753792;59;0.004426;37.801192;55.756024
