"OBJECTID";"ADDRESS";"settlement";"street";"building_n";"geocoded";"ID";"OBJECTID_1";"HOUSE_ID";"SCHOOL_ID";"POINT_X";"POINT_Y"
317;"Москва, 2-й Сыромятнический пер, д.4, стр.1";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с1";270;2520;270;1020;37,661238;55,753590
318;"Москва, 2-й Сыромятнический пер, д.4, стр.1";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с1";270;2951;270;185;37,661238;55,753590
319;"Москва, 2-й Сыромятнический пер, д.4, стр.3";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с3";271;797;271;586;37,660548;55,753482
320;"Москва, 2-й Сыромятнический пер, д.4, стр.3";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с3";271;1228;271;246;37,660548;55,753482
321;"Москва, 2-й Сыромятнический пер, д.4, стр.3";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с3";271;1659;271;1107;37,660548;55,753482
322;"Москва, 2-й Сыромятнический пер, д.4, стр.3";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с3";271;2090;271;975;37,660548;55,753482
323;"Москва, 2-й Сыромятнический пер, д.4, стр.3";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с3";271;2521;271;1020;37,660548;55,753482
324;"Москва, 2-й Сыромятнический пер, д.4, стр.3";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 4с3";271;2952;271;185;37,660548;55,753482
325;"Москва, 2-й Сыромятнический пер, д.8";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 8";272;798;272;586;37,661005;55,753043
326;"Москва, 2-й Сыромятнический пер, д.8";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 8";272;1229;272;246;37,661005;55,753043
327;"Москва, 2-й Сыромятнический пер, д.8";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 8";272;1660;272;1107;37,661005;55,753043
328;"Москва, 2-й Сыромятнический пер, д.8";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 8";272;2091;272;975;37,661005;55,753043
329;"Москва, 2-й Сыромятнический пер, д.8";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 8";272;2522;272;1020;37,661005;55,753043
330;"Москва, 2-й Сыромятнический пер, д.8";" ";" ";" ";"Россия, Москва, 2-й Сыромятнический переулок, 8";272;2953;272;185;37,661005;55,753043
331;"Москва, Армянский пер, д.3-5, стр.9";" ";" ";" ";"Россия, Москва, Армянский переулок, 3-5с9";276;802;276;586;37,636563;55,760981
332;"Москва, Армянский пер, д.3-5, стр.9";" ";" ";" ";"Россия, Москва, Армянский переулок, 3-5с9";276;1233;276;246;37,636563;55,760981
333;"Москва, Армянский пер, д.3-5, стр.9";" ";" ";" ";"Россия, Москва, Армянский переулок, 3-5с9";276;1664;276;1107;37,636563;55,760981
334;"Москва, Армянский пер, д.3-5, стр.9";" ";" ";" ";"Россия, Москва, Армянский переулок, 3-5с9";276;2095;276;975;37,636563;55,760981
335;"Москва, Армянский пер, д.3-5, стр.9";" ";" ";" ";"Россия, Москва, Армянский переулок, 3-5с9";276;2526;276;1020;37,636563;55,760981
336;"Москва, Армянский пер, д.3-5, стр.9";" ";" ";" ";"Россия, Москва, Армянский переулок, 3-5с9";276;2957;276;185;37,636563;55,760981
337;"Москва, Армянский пер, д.4";" ";" ";" ";"Россия, Москва, Армянский переулок, 4";277;803;277;586;37,637002;55,759319
338;"Москва, Армянский пер, д.4";" ";" ";" ";"Россия, Москва, Армянский переулок, 4";277;1234;277;246;37,637002;55,759319
339;"Москва, Армянский пер, д.4";" ";" ";" ";"Россия, Москва, Армянский переулок, 4";277;1665;277;1107;37,637002;55,759319
340;"Москва, Армянский пер, д.4";" ";" ";" ";"Россия, Москва, Армянский переулок, 4";277;2096;277;975;37,637002;55,759319
341;"Москва, Армянский пер, д.4";" ";" ";" ";"Россия, Москва, Армянский переулок, 4";277;2527;277;1020;37,637002;55,759319
342;"Москва, Армянский пер, д.4";" ";" ";" ";"Россия, Москва, Армянский переулок, 4";277;2958;277;185;37,637002;55,759319
343;"Москва, Армянский пер, д.7";" ";" ";" ";"Россия, Москва, Армянский переулок, 7";278;804;278;586;37,636581;55,759983
344;"Москва, Армянский пер, д.7";" ";" ";" ";"Россия, Москва, Армянский переулок, 7";278;1235;278;246;37,636581;55,759983
345;"Москва, Армянский пер, д.7";" ";" ";" ";"Россия, Москва, Армянский переулок, 7";278;1666;278;1107;37,636581;55,759983
346;"Москва, Армянский пер, д.7";" ";" ";" ";"Россия, Москва, Армянский переулок, 7";278;2097;278;975;37,636581;55,759983
347;"Москва, Армянский пер, д.7";" ";" ";" ";"Россия, Москва, Армянский переулок, 7";278;2528;278;1020;37,636581;55,759983
348;"Москва, Армянский пер, д.7";" ";" ";" ";"Россия, Москва, Армянский переулок, 7";278;2959;278;185;37,636581;55,759983
349;"Москва, Барашёвский пер, д.12";" ";" ";" ";"Россия, Москва, Барашевский переулок, 12";279;805;279;586;37,651142;55,759405
350;"Москва, Барашёвский пер, д.12";" ";" ";" ";"Россия, Москва, Барашевский переулок, 12";279;1236;279;246;37,651142;55,759405
351;"Москва, Барашёвский пер, д.12";" ";" ";" ";"Россия, Москва, Барашевский переулок, 12";279;1667;279;1107;37,651142;55,759405
352;"Москва, Барашёвский пер, д.12";" ";" ";" ";"Россия, Москва, Барашевский переулок, 12";279;2098;279;975;37,651142;55,759405
353;"Москва, Барашёвский пер, д.12";" ";" ";" ";"Россия, Москва, Барашевский переулок, 12";279;2529;279;1020;37,651142;55,759405
354;"Москва, Барашёвский пер, д.12";" ";" ";" ";"Россия, Москва, Барашевский переулок, 12";279;2960;279;185;37,651142;55,759405
355;"Москва, Барашёвский пер, д.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 4";280;806;280;586;37,648779;55,759394
356;"Москва, Барашёвский пер, д.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 4";280;1237;280;246;37,648779;55,759394
357;"Москва, Барашёвский пер, д.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 4";280;1668;280;1107;37,648779;55,759394
358;"Москва, Барашёвский пер, д.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 4";280;2099;280;975;37,648779;55,759394
359;"Москва, Барашёвский пер, д.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 4";280;2530;280;1020;37,648779;55,759394
360;"Москва, Барашёвский пер, д.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 4";280;2961;280;185;37,648779;55,759394
361;"Москва, Барашёвский пер, д.8/2, стр.1";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с1";281;807;281;586;37,649759;55,759293
362;"Москва, Барашёвский пер, д.8/2, стр.1";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с1";281;1238;281;246;37,649759;55,759293
363;"Москва, Барашёвский пер, д.8/2, стр.1";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с1";281;1669;281;1107;37,649759;55,759293
364;"Москва, Барашёвский пер, д.8/2, стр.1";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с1";281;2100;281;975;37,649759;55,759293
365;"Москва, Барашёвский пер, д.8/2, стр.1";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с1";281;2531;281;1020;37,649759;55,759293
366;"Москва, Барашёвский пер, д.8/2, стр.1";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с1";281;2962;281;185;37,649759;55,759293
367;"Москва, Барашёвский пер, д.8/2, стр.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с4";282;808;282;586;37,649812;55,759075
368;"Москва, Барашёвский пер, д.8/2, стр.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с4";282;1239;282;246;37,649812;55,759075
369;"Москва, Барашёвский пер, д.8/2, стр.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с4";282;1670;282;1107;37,649812;55,759075
370;"Москва, Барашёвский пер, д.8/2, стр.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с4";282;2101;282;975;37,649812;55,759075
371;"Москва, Барашёвский пер, д.8/2, стр.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с4";282;2532;282;1020;37,649812;55,759075
372;"Москва, Барашёвский пер, д.8/2, стр.4";" ";" ";" ";"Россия, Москва, Барашевский переулок, 8/2с4";282;2963;282;185;37,649812;55,759075
463;"Москва, Большой Николоворобинский пер, д.10";" ";" ";" ";"Россия, Москва, Большой Николоворобинский переулок, 10";301;827;301;586;37,647594;55,751057
464;"Москва, Большой Николоворобинский пер, д.10";" ";" ";" ";"Россия, Москва, Большой Николоворобинский переулок, 10";301;1258;301;246;37,647594;55,751057
465;"Москва, Большой Николоворобинский пер, д.10";" ";" ";" ";"Россия, Москва, Большой Николоворобинский переулок, 10";301;1689;301;1107;37,647594;55,751057
466;"Москва, Большой Николоворобинский пер, д.10";" ";" ";" ";"Россия, Москва, Большой Николоворобинский переулок, 10";301;2120;301;975;37,647594;55,751057
467;"Москва, Большой Николоворобинский пер, д.10";" ";" ";" ";"Россия, Москва, Большой Николоворобинский переулок, 10";301;2551;301;1020;37,647594;55,751057
